Wavelength,Intensity
804.40432199866621,32885
804.67409253372216,33350
804.94387206024635,33520
805.21366055740634,33997
805.483458004366,33544
805.75326438028492,33729
806.02307966431954,33967
806.29290383562261,33584
806.56273687334271,33629
806.83257875662537,33629
807.1024294646121,33294
807.37228897644059,33744
807.64215727124542,34319
807.91203432815689,34302
808.1819201263022,35035
808.45181464480459,35203
808.72171786278386,35319
808.991629759356,35625
809.26155031363373,36120
809.53147950472589,35940
809.80141731173774,36089
810.07136371377123,35798
810.34131868992449,36682
810.611282219292,36465
810.88125428096475,37067
811.15123485403069,37102
811.42122391757346,37292
811.69122145067354,37125
811.961227432408,37717
812.23124184185008,38569
812.50126465806977,38683
812.77129586013348,38906
813.04133542710417,39178
813.3113833380412,38825
813.58143957200036,38888
813.85150410803453,38978
814.12157692519236,38921
814.39165800251965,38653
814.66174731905824,38677
814.93184485384722,38642
815.20195058592151,38785
815.47206449431326,38819
815.74218655805043,38772
816.0123167561585,39768
816.282455067659,39260
816.55260147156991,39431
816.82275594690634,38726
817.09291847267968,38612
817.36308902789813,39251
817.63326759156632,39187
817.90345414268563,38859
818.17364866025434,38918
818.443851123267,38423
818.714061510715,38393
818.98427980158681,38637
819.25450597486667,38192
819.52474000953646,37900
819.79498188457421,37822
820.06523157895481,37285
820.33548907165,36318
820.6057543416282,35958
820.87602736785425,36617
821.14630812929022,36426
821.41659660489461,36202
821.68689277362273,35946
821.957196614427,35138
822.22750810625587,35600
822.49782722805548,35577
822.76815395876815,35717
823.03848827733339,35856
823.30883016268683,34493
823.579179593762,34726
823.84953654948811,35877
824.11990100879223,36038
824.39027295059748,36701
824.66065235382428,35788
824.93103919738985,34466
825.201433460208,35657
825.47183512118988,36594
825.74224415924311,36437
826.01266055327244,36212
826.2830842821794,36438
826.55351532486247,35971
826.82395366021717,35979
827.0943992671356,36289
827.36485212450714,38235
827.63531221121809,38935
827.90577950615136,38180
828.17625398818723,37700
828.44673563620279,38096
828.71722442907208,37976
828.98772034566593,36980
829.2582233648526,36344
829.52873346549688,35114
829.799250626461,33317
830.06977482660375,33251
830.34030604478141,34735
830.61084425984689,36717
830.88138945065032,37842
831.15194159603914,37398
831.42250067485713,37730
831.69306666594582,38374
831.96363954814365,38693
832.234219300286,38537
832.50480590120515,37929
832.77539932973093,37257
833.04599956469008,37715
833.31660658490625,38197
833.58722036920062,38231
833.85784089639117,38696
834.128468145293,37756
834.39910209471861,36788
834.66974272347727,35921
834.94039001037606,36384
835.21104393421854,36791
835.48170447380573,36956
835.75237160793574,37083
836.02304531540426,36011
836.29372557500358,37098
836.56441236552382,36556
836.8351056657516,37417
837.10580545447147,37302
837.3765117104648,36879
837.64722441251035,36925
837.91794353938394,37922
838.18866906985909,37548
838.459400982706,37214
838.73013925669261,36958
839.00088387058406,36806
839.27163480314243,37261
839.54239203312761,37786
839.81315553929653,37712
840.08392530040317,37321
840.35470129519933,37476
840.62548350243412,37606
840.89627190085355,37746
841.16706646920136,38314
841.43786718621845,38341
841.70867403064324,38782
841.97948698121138,38206
842.250306016656,38301
842.5211311157077,38108
842.79196225709416,38434
843.06279941954062,38204
843.33364258177,38471
843.60449172250242,38570
843.87534682045521,38747
844.14620785434363,38791
844.41707480288017,38360
844.68794764477445,38270
844.95882635873375,38796
845.22971092346336,38600
845.50060131766543,38338
845.77149752003982,38438
846.04239950928343,38683
846.31330726409169,38721
846.58422076315651,38414
846.85513998516785,38809
847.12606490881308,38665
847.39699551277738,38671
847.66793177574277,38513
847.93887367638956,38467
848.2098211933951,38273
848.48077430543492,38623
848.75173299118171,38641
849.02269722930544,38983
849.29366699847435,38786
849.56464227735376,38433
849.8356230446069,38709
850.10660927889467,39050
850.37760095887563,38412
850.64859806320521,38299
850.91960057053757,38977
851.1906084595239,38727
851.46162170881314,38888
851.73264029705228,38996
852.00366420288537,39107
852.27469340495452,39046
852.54572788189932,39150
852.81676761235758,38883
853.08781257496412,39117
853.35886274835218,38048
853.62991811115194,38289
853.9009786419922,38098
854.17204431949858,38602
854.44311512229535,38471
854.71419102900393,38460
854.98527201824345,38450
855.25635806863158,38493
855.52744915878316,38276
855.79854526731083,38243
856.069646372825,38066
856.34075245393421,37531
856.61186348924491,36572
856.88297945736053,36556
857.1541003368834,37362
857.42522610641322,37982
857.6963567445473,38009
857.96749222988137,37976
858.23863254100831,38376
858.50977765651987,38825
858.78092755500461,39550
859.05208221505,39548
859.32324161524025,39216
859.59440573415873,38575
859.865574550386,38488
860.13674804250059,38173
860.40792618907926,37462
860.67910896869648,36808
860.95029635992455,35875
861.22148834133407,35197
861.49268489149358,36156
