Wavelength,Intensity
804.40432199866621,42631
804.67409253372216,43382
804.94387206024635,43364
805.21366055740634,44146
805.483458004366,43907
805.75326438028492,43881
806.02307966431954,43483
806.29290383562261,44340
806.56273687334271,44363
806.83257875662537,44377
807.1024294646121,45076
807.37228897644059,45362
807.64215727124542,45592
807.91203432815689,46453
808.1819201263022,47111
808.45181464480459,47730
808.72171786278386,48216
808.991629759356,48455
809.26155031363373,49262
809.53147950472589,49577
809.80141731173774,49623
810.07136371377123,49751
810.34131868992449,50497
810.611282219292,51114
810.88125428096475,51258
811.15123485403069,51816
811.42122391757346,52014
811.69122145067354,52914
811.961227432408,53021
812.23124184185008,53825
812.50126465806977,53521
812.77129586013348,53870
813.04133542710417,54124
813.3113833380412,54060
813.58143957200036,53721
813.85150410803453,54141
814.12157692519236,54114
814.39165800251965,54107
814.66174731905824,53936
814.93184485384722,54307
815.20195058592151,54174
815.47206449431326,54238
815.74218655805043,54839
816.0123167561585,54909
816.282455067659,54993
816.55260147156991,55089
816.82275594690634,55622
817.09291847267968,55561
817.36308902789813,55385
817.63326759156632,55743
817.90345414268563,55271
818.17364866025434,55282
818.443851123267,55264
818.714061510715,54732
818.98427980158681,54589
819.25450597486667,54986
819.52474000953646,54387
819.79498188457421,53921
820.06523157895481,53928
820.33548907165,54215
820.6057543416282,54123
820.87602736785425,54238
821.14630812929022,54491
821.41659660489461,54174
821.68689277362273,54359
821.957196614427,54593
822.22750810625587,54701
822.49782722805548,54574
822.76815395876815,54871
823.03848827733339,54652
823.30883016268683,55130
823.579179593762,54956
823.84953654948811,55121
824.11990100879223,55234
824.39027295059748,55183
824.66065235382428,55235
824.93103919738985,55132
825.201433460208,55479
825.47183512118988,55476
825.74224415924311,55261
826.01266055327244,55521
826.2830842821794,55659
826.55351532486247,55398
826.82395366021717,55715
827.0943992671356,55901
827.36485212450714,55697
827.63531221121809,55697
827.90577950615136,55723
828.17625398818723,55838
828.44673563620279,55602
828.71722442907208,55729
828.98772034566593,55420
829.2582233648526,55337
829.52873346549688,55664
829.799250626461,55770
830.06977482660375,55405
830.34030604478141,55741
830.61084425984689,55662
830.88138945065032,55458
831.15194159603914,55275
831.42250067485713,55827
831.69306666594582,55882
831.96363954814365,55664
832.234219300286,55601
832.50480590120515,55702
832.77539932973093,55855
833.04599956469008,55787
833.31660658490625,55750
833.58722036920062,55138
833.85784089639117,55914
834.128468145293,55787
834.39910209471861,55386
834.66974272347727,55422
834.94039001037606,55243
835.21104393421854,54766
835.48170447380573,55175
835.75237160793574,55188
836.02304531540426,54842
836.29372557500358,54765
836.56441236552382,54594
836.8351056657516,54811
837.10580545447147,55025
837.3765117104648,54861
837.64722441251035,54718
837.91794353938394,54858
838.18866906985909,54895
838.459400982706,55120
838.73013925669261,54677
839.00088387058406,55142
839.27163480314243,54795
839.54239203312761,55226
839.81315553929653,54915
840.08392530040317,54869
840.35470129519933,55174
840.62548350243412,54824
840.89627190085355,55001
841.16706646920136,55015
841.43786718621845,54687
841.70867403064324,54721
841.97948698121138,54553
842.250306016656,54441
842.5211311157077,54541
842.79196225709416,54813
843.06279941954062,54599
843.33364258177,54400
843.60449172250242,54158
843.87534682045521,54009
844.14620785434363,53819
844.41707480288017,53707
844.68794764477445,53783
844.95882635873375,53622
845.22971092346336,54206
845.50060131766543,53653
845.77149752003982,53538
846.04239950928343,53711
846.31330726409169,53609
846.58422076315651,53490
846.85513998516785,53309
847.12606490881308,53369
847.39699551277738,53203
847.66793177574277,53214
847.93887367638956,53116
848.2098211933951,52855
848.48077430543492,53041
848.75173299118171,52582
849.02269722930544,52935
849.29366699847435,53182
849.56464227735376,53169
849.8356230446069,52982
850.10660927889467,52948
850.37760095887563,52684
850.64859806320521,52956
850.91960057053757,53059
851.1906084595239,52949
851.46162170881314,52946
851.73264029705228,52943
852.00366420288537,52893
852.27469340495452,52760
852.54572788189932,52638
852.81676761235758,52947
853.08781257496412,52407
853.35886274835218,52148
853.62991811115194,52293
853.9009786419922,51658
854.17204431949858,51759
854.44311512229535,52049
854.71419102900393,51710
854.98527201824345,51333
855.25635806863158,51250
855.52744915878316,51512
855.79854526731083,51076
856.069646372825,51016
856.34075245393421,50997
856.61186348924491,51495
856.88297945736053,51346
857.1541003368834,51231
857.42522610641322,50564
857.6963567445473,50780
857.96749222988137,50719
858.23863254100831,50646
858.50977765651987,50313
858.78092755500461,51039
859.05208221505,50595
859.32324161524025,50768
859.59440573415873,50334
859.865574550386,50908
860.13674804250059,50596
860.40792618907926,50745
860.67910896869648,50543
860.95029635992455,50484
861.22148834133407,50251
861.49268489149358,50590
861.76388598896926,50490
862.03509161232557,50342
862.30630174012526,50553
862.57751635092814,49759
862.848735423293,50325
863.11995893577637,49901
863.39118686693234,50017
863.66241919531376,50103
863.933655899471,49701
864.20489695795266,49559
