Wavelength,Intensity
804.40432199866621,29440
804.67409253372216,30124
804.94387206024635,30215
805.21366055740634,30426
805.483458004366,30387
805.75326438028492,30138
806.02307966431954,30535
806.29290383562261,30193
806.56273687334271,30174
806.83257875662537,30299
807.1024294646121,30132
807.37228897644059,30339
807.64215727124542,31037
807.91203432815689,31096
808.1819201263022,31423
808.45181464480459,31938
808.72171786278386,32068
808.991629759356,32467
809.26155031363373,32370
809.53147950472589,32147
809.80141731173774,32556
810.07136371377123,32383
810.34131868992449,33034
810.611282219292,33291
810.88125428096475,33299
811.15123485403069,33459
811.42122391757346,33777
811.69122145067354,33562
811.961227432408,34380
812.23124184185008,34759
812.50126465806977,35131
812.77129586013348,35079
813.04133542710417,35098
813.3113833380412,35014
813.58143957200036,34977
813.85150410803453,35105
814.12157692519236,35174
814.39165800251965,34612
814.66174731905824,34851
814.93184485384722,35027
815.20195058592151,34457
815.47206449431326,34559
815.74218655805043,34969
816.0123167561585,35156
816.282455067659,34790
816.55260147156991,34802
816.82275594690634,35130
817.09291847267968,34642
817.36308902789813,34987
817.63326759156632,34817
817.90345414268563,34704
818.17364866025434,34646
818.443851123267,34191
818.714061510715,34241
818.98427980158681,33956
819.25450597486667,33548
819.52474000953646,33139
819.79498188457421,33341
820.06523157895481,32927
820.33548907165,31685
820.6057543416282,31794
820.87602736785425,31965
821.14630812929022,32213
821.41659660489461,31852
821.68689277362273,31529
821.957196614427,31358
822.22750810625587,31383
822.49782722805548,31445
822.76815395876815,31739
823.03848827733339,31017
823.30883016268683,30735
823.579179593762,30841
823.84953654948811,31512
824.11990100879223,31635
824.39027295059748,32392
824.66065235382428,31690
824.93103919738985,30465
825.201433460208,31615
825.47183512118988,32399
825.74224415924311,32550
826.01266055327244,32047
826.2830842821794,32299
826.55351532486247,32175
826.82395366021717,31820
827.0943992671356,32590
827.36485212450714,34050
827.63531221121809,35123
827.90577950615136,34255
828.17625398818723,33746
828.44673563620279,33938
828.71722442907208,33851
828.98772034566593,33159
829.2582233648526,32175
829.52873346549688,30530
829.799250626461,28914
830.06977482660375,29344
830.34030604478141,31403
830.61084425984689,32527
830.88138945065032,33141
831.15194159603914,33273
831.42250067485713,33398
831.69306666594582,34475
831.96363954814365,34866
832.234219300286,34084
832.50480590120515,33722
832.77539932973093,33221
833.04599956469008,33542
833.31660658490625,33693
833.58722036920062,34391
833.85784089639117,34545
834.128468145293,33560
834.39910209471861,32079
834.66974272347727,32024
834.94039001037606,32646
835.21104393421854,32389
835.48170447380573,33239
835.75237160793574,32676
836.02304531540426,32683
836.29372557500358,33164
836.56441236552382,32713
836.8351056657516,33567
837.10580545447147,33314
837.3765117104648,32582
837.64722441251035,32766
837.91794353938394,33418
838.18866906985909,33625
838.459400982706,32763
838.73013925669261,32844
839.00088387058406,32914
839.27163480314243,33142
839.54239203312761,34128
839.81315553929653,33766
840.08392530040317,33148
840.35470129519933,33044
840.62548350243412,33247
840.89627190085355,33702
841.16706646920136,33897
