Wavelength,Intensity
804.40432199866621,45286
804.67409253372216,46334
804.94387206024635,46479
805.21366055740634,46657
805.483458004366,47165
805.75326438028492,46085
806.02307966431954,46403
806.29290383562261,46824
806.56273687334271,45941
806.83257875662537,46071
807.1024294646121,45875
807.37228897644059,46435
807.64215727124542,47475
807.91203432815689,47477
808.1819201263022,48079
808.45181464480459,48390
808.72171786278386,49450
808.991629759356,49907
809.26155031363373,49927
809.53147950472589,49823
809.80141731173774,49785
810.07136371377123,49962
810.34131868992449,50798
810.611282219292,50575
810.88125428096475,51409
811.15123485403069,51731
811.42122391757346,51691
811.69122145067354,51830
811.961227432408,52089
812.23124184185008,53096
812.50126465806977,53390
812.77129586013348,53982
813.04133542710417,54028
813.3113833380412,54347
813.58143957200036,53757
813.85150410803453,53677
814.12157692519236,53598
814.39165800251965,53507
814.66174731905824,53492
814.93184485384722,53093
815.20195058592151,53396
815.47206449431326,52906
815.74218655805043,53793
816.0123167561585,54224
816.282455067659,53968
816.55260147156991,53251
816.82275594690634,52847
817.09291847267968,53090
817.36308902789813,53367
817.63326759156632,53439
817.90345414268563,52882
818.17364866025434,52201
818.443851123267,51904
818.714061510715,52238
818.98427980158681,51383
819.25450597486667,50749
819.52474000953646,50779
819.79498188457421,50718
820.06523157895481,50194
820.33548907165,48258
820.6057543416282,47779
820.87602736785425,48426
821.14630812929022,48568
821.41659660489461,47817
821.68689277362273,47685
821.957196614427,46331
822.22750810625587,46858
822.49782722805548,47252
822.76815395876815,47078
823.03848827733339,46951
823.30883016268683,45500
823.579179593762,45502
823.84953654948811,47199
824.11990100879223,47345
824.39027295059748,48167
824.66065235382428,46854
824.93103919738985,45235
825.201433460208,46863
825.47183512118988,47832
825.74224415924311,47427
826.01266055327244,47639
826.2830842821794,47645
826.55351532486247,46848
826.82395366021717,47320
827.0943992671356,47710
827.36485212450714,50345
827.63531221121809,51524
827.90577950615136,51426
828.17625398818723,49899
828.44673563620279,49920
828.71722442907208,49945
828.98772034566593,49074
829.2582233648526,47365
829.52873346549688,44824
829.799250626461,41841
830.06977482660375,41916
830.34030604478141,45096
830.61084425984689,48041
830.88138945065032,49212
831.15194159603914,49175
831.42250067485713,49071
831.69306666594582,50468
831.96363954814365,51201
832.234219300286,50328
832.50480590120515,49253
832.77539932973093,48764
833.04599956469008,49291
833.31660658490625,50023
833.58722036920062,50363
833.85784089639117,50860
834.128468145293,48838
834.39910209471861,46708
834.66974272347727,46744
834.94039001037606,47153
835.21104393421854,47393
835.48170447380573,47841
835.75237160793574,47948
836.02304531540426,46923
836.29372557500358,47954
836.56441236552382,47533
836.8351056657516,48430
837.10580545447147,48229
837.3765117104648,47751
837.64722441251035,47730
837.91794353938394,48701
838.18866906985909,48185
838.459400982706,48341
838.73013925669261,47734
839.00088387058406,47460
839.27163480314243,47864
839.54239203312761,49119
839.81315553929653,48470
