Wavelength,Intensity
804.40432199866621,39403
804.67409253372216,40082
804.94387206024635,40246
805.21366055740634,40623
805.483458004366,40551
805.75326438028492,40650
806.02307966431954,40704
806.29290383562261,40323
806.56273687334271,40429
806.83257875662537,40544
807.1024294646121,40499
807.37228897644059,40780
807.64215727124542,41576
807.91203432815689,41877
808.1819201263022,42257
808.45181464480459,43127
808.72171786278386,43080
808.991629759356,43305
809.26155031363373,43410
809.53147950472589,43254
809.80141731173774,43646
810.07136371377123,44075
810.34131868992449,44603
810.611282219292,44656
810.88125428096475,44695
811.15123485403069,45640
811.42122391757346,45540
811.69122145067354,45841
811.961227432408,45959
812.23124184185008,46581
812.50126465806977,46871
812.77129586013348,47456
813.04133542710417,47855
813.3113833380412,47584
813.58143957200036,46941
813.85150410803453,47084
814.12157692519236,47384
814.39165800251965,46828
814.66174731905824,47010
814.93184485384722,46856
815.20195058592151,46716
815.47206449431326,46879
815.74218655805043,46749
816.0123167561585,47483
816.282455067659,47629
816.55260147156991,47135
816.82275594690634,47255
817.09291847267968,46966
817.36308902789813,47065
817.63326759156632,46995
817.90345414268563,46603
818.17364866025434,46049
818.443851123267,45697
818.714061510715,45450
818.98427980158681,45658
819.25450597486667,45079
819.52474000953646,45154
819.79498188457421,45210
820.06523157895481,44611
820.33548907165,43421
820.6057543416282,42827
820.87602736785425,43250
821.14630812929022,43239
821.41659660489461,43256
821.68689277362273,42697
821.957196614427,41932
822.22750810625587,42125
822.49782722805548,41867
822.76815395876815,42509
823.03848827733339,42373
823.30883016268683,41558
823.579179593762,41186
823.84953654948811,42220
824.11990100879223,42644
824.39027295059748,43168
824.66065235382428,42420
824.93103919738985,41011
825.201433460208,41847
825.47183512118988,42985
825.74224415924311,42892
826.01266055327244,42377
826.2830842821794,42422
826.55351532486247,42361
826.82395366021717,42350
827.0943992671356,42218
827.36485212450714,44207
827.63531221121809,45087
827.90577950615136,44372
828.17625398818723,43700
828.44673563620279,43950
828.71722442907208,44063
828.98772034566593,43199
829.2582233648526,42369
829.52873346549688,40556
829.799250626461,38785
830.06977482660375,38220
830.34030604478141,40082
830.61084425984689,42431
830.88138945065032,43220
831.15194159603914,43466
831.42250067485713,43101
831.69306666594582,44066
831.96363954814365,44703
832.234219300286,44036
832.50480590120515,43607
832.77539932973093,42640
833.04599956469008,42887
833.31660658490625,43565
