796.10755882667456,1571
796.37729284998079,1610
796.64703598168478,1555
796.9167882009657,1716
797.186549486999,1925
797.45631981895667,2235
797.72609917600641,2379
797.9958875373128,2538
798.26568488203611,2607
798.53549118933347,2686
798.805306438358,2592
799.07513060825909,2600
799.34496367818269,2581
799.614805627271,2563
799.88465643466247,2588
800.15451607949183,2602
800.4243845408904,2543
800.69426179798575,2614
800.96414782990178,2640
801.23404261575888,2705
801.50394613467358,2732
801.773858365759,2614
802.04377928812482,2608
802.31370888087679,2602
802.5836471231172,2590
802.85359399394486,2527
803.123549472455,2595
803.39351353773918,2629
803.66348616888536,2677
803.93346734497823,2702
804.20345704509873,2728
804.4734552483244,2723
804.743461933729,2688
805.013477080383,2680
805.28350066735356,2675
805.5535326737039,2742
805.823573078494,2789
806.09362186078022,2711
806.3636789996159,2682
806.63374447405022,2715
806.90381826312944,2744
807.17390034589619,2796
807.44399070138957,2779
807.71408930864538,2881
807.98419614669592,2742
808.25431119457028,2949
808.52443443129368,2915
808.79456583588842,2856
809.06470538737324,2844
809.33485306476348,2854
809.60500884707085,2909
809.87517271330432,2959
810.1453446424689,2969
810.41552461356639,2896
810.68571260559554,2982
810.95590859755134,3042
811.226112568426,2922
811.49632449720752,3010
811.76654436288175,3039
812.03677214443019,3099
812.30700782083159,3044
812.57725137106127,3138
812.84750277409148,2985
813.11776200889085,3110
813.388029054425,3043
813.65830388965628,3094
813.92858649354343,3069
814.19887684504261,3016
814.469174923106,3040
814.73948070668325,3080
815.00979417472035,3052
815.28011530616027,3131
815.55044407994251,3078
815.820780475004,3058
816.09112447027769,3040
816.361476044694,3121
816.63183517717971,3100
816.90220184665873,3139
817.17257603205189,3087
817.44295771227667,3085
817.71334686624721,3043
817.98374347287518,3028
818.25414751106848,3039
818.5245589597323,2988
818.79497779776852,3005
819.065404004076,3080
819.33583755755046,2992
819.60627843708471,2951
819.8767266215682,2900
820.14718208988756,2931
820.4176448209264,2959
820.688114793565,2937
820.958591986681,3007
821.22907637914841,2876
821.49956794983893,2972
821.77006667762078,2820
822.04057254135932,2918
822.3110855199169,3045
822.581605592153,2877
822.85213273692375,2862
823.12266693308266,3000
823.39320815948031,2968
823.66375639496391,3042
823.93431161837827,2986
824.2048738085648,2819
824.47544294436227,2972
824.74601900460618,2962
825.01660196812963,2993
825.28719181376243,2961
825.55778852033154,2889
825.82839206666119,3048
826.09900243157267,2946
826.36961959388407,2962
826.64024353241109,3025
826.91087422596627,3096
827.18151165335951,3085
827.45215579339765,3111
827.72280662488481,3038
827.99346412662226,3163
828.26412827740853,3028
828.53479905603922,2959
828.80547644130729,2951
829.07616041200254,2825
829.34685094691258,2744
829.61754802482164,2891
829.88825162451155,2949
830.1589617247613,2951
830.429678304347,3096
830.70040134204214,2972
830.97113081661769,3165
831.24186670684128,3118
831.51260899147837,3103
831.78335764929159,3042
832.05411265904081,3054
832.32487399948309,3025
832.595641649373,3007
832.86641558746237,3100
833.13719579250017,3089
833.40798224323316,2952
833.67877491840477,2939
833.94957379675657,2921
834.22037885702707,2922
834.491190077952,2985
834.7620074382645,3001
835.0328309166955,3048
835.30366049197323,2931
835.57449614282268,3054
835.84533784796713,3028
836.11618558612679,3074
836.38703933601937,3049
836.65789907636,2977
836.92876478586152,2883
837.19963644323366,2999
837.47051402718421,3043
837.74139751641792,3116
838.01228688963749,3054
838.28318212554291,2970
838.55408320283152,3051
838.82499010019842,3098
839.095902796336,3118
839.366821269934,2999
839.63774549968048,2984
839.90867546426011,3035
840.17961114235561,3033
840.45055251264716,3014
840.72149955381246,3141
840.9924522445267,3103
841.2634105634628,3072
841.53437448929117,3077
841.80534400068007,3045
842.076319076295,3013
842.34729969479918,2984
842.61828583485362,3134
842.88927747511639,3052
843.16027459424424,3066
843.43127717089078,3083
843.70228518370709,3033
843.97329861134267,3041
844.244317432444,3058
844.51534162565565,3037
844.78637116962,3054
845.05740604297648,3065
845.32844622436289,3077
845.59949169241406,3020
845.87054242576346,3090
846.14159840304148,3058
846.41265960287672,3090
846.68372600389489,3088
846.95479758472061,3070
847.22587432397506,2987
847.49695620027774,3110
847.768043192246,3038
848.03913527849465,3041
848.31023243763684,3050
848.58133464828279,3062
848.85244188904107,3082
849.123554138518,3075
849.39467137531756,3066
849.66579357804164,3045
849.93692072529018,3041
850.20805279566036,2983
850.47918976774793,3035
850.75033162014631,3053
851.02147833144625,3064
851.29262988023743,3078
851.56378624510648,3074
851.83494740463834,3062
852.10611333741565,2996
852.37728402201958,3041
852.64845943702824,3051
852.91963956101858,2996
853.190824372565,3018
853.46201385023994,2984
853.733207972614,2967
854.0044067182555,2979
854.27561006573069,3011
854.54681799360412,2943
854.81803048043821,3037
855.08924750479321,3086
855.36046904522755,3038
855.63169508029762,3063
855.90292558855788,2936
856.17416054856074,3008
856.445399938857,2959
856.71664373799479,2999
856.98789192452114,3003
857.2591444769804,2981
857.53040137391588,2995
857.80166259386783,3058
858.07292811537582,3025
858.34419791697655,3007
858.61547197720529,3093
858.88675027459522,2968
859.15803278767817,2924
859.42931949498336,3010
859.70061037503865,2933
859.97190540637007,2963
860.24320456750127,3032
860.514507836955,2801
860.7858151932511,2912
861.05712661490873,2983
861.328442080444,2992
861.59976156837263,3023
861.87108505720744,3026
862.14241252545992,3039
862.41374395163962,2980
862.68507931425472,3009
862.95641859181114,3019
863.2277617628132,2977
863.49910880576385,3066
863.770459699164,3013
864.04181442151275,3002
864.31317295130759,3064
864.58453526704454,3003
864.85590134721758,2929
865.1272711703192,2978
865.39864471484009,3000
865.67002195926932,2984
865.94140288209462,2963
866.21278746180144,2952
866.4841756768742,2968
866.75556750579517,3009
867.02696292704559,2954
867.2983619191042,3097
867.56976446044916,2990
867.84117052955639,2964
868.11258010490019,3093
868.38399316495384,2972
868.65540968818823,2947
868.92682965307358,2993
869.19825303807772,2996
869.46967982166746,3048
869.74110998230788,3035
870.01254349846261,3018
870.28398034859345,3031
870.5554205111614,2971
870.8268639646252,3048
871.09831068744268,2936
871.36976065806937,2965
871.64121385496026,3002
871.9126702565685,2940
872.18412984134545,2955
872.45559258774142,2848
872.72705847420536,2807
872.9985274791843,2999
873.269999581124,3071
873.54147475846946,2971
873.81295298966324,2956
874.08443425314692,3087
874.35591852736127,2919
874.62740579074466,3036
874.89889602173469,3085
875.17038919876768,2933
875.441885300278,3004
875.71338430469939,2954
875.98488619046384,3048
876.256390936002,2993
876.52789851974319,3032
876.79940892011552,3020
877.070922115546,3007
877.34243808445967,3027
877.61395680528119,3033
877.88547825643309,3059
878.15700241633692,3003
878.42852926341334,2964
878.70005877608128,3027
878.97159093275855,3011
879.24312571186181,2969
879.51466309180648,3002
879.7862030510064,2943
880.05774556787492,2930
880.32929062082349,2988
880.60083818826263,2998
880.87238824860162,2980
881.143940780249,2882
881.41549576161128,2871
881.68705317109436,2937
881.958612987103,2912
882.2301751880409,2921
882.50173975231019,2880
882.773306658312,2872
883.0448758844467,2871
883.31644740911327,2871
883.58802121070926,2869
883.859597267632,2842
884.13117555827694,2872
884.40275606103853,2924
884.67433875431072,2877
884.94592361648563,2892
885.21751062595524,2768
885.48909976110951,2784
885.76069100033794,2902
886.03228432202889,2820
886.30387970456968,2889
886.57547712634675,2816
886.84707656574528,2842
887.11867800114965,2772
887.3902814109432,2862
887.66188677350817,2900
887.93349406722609,2863
888.20510327047748,2798
888.4767143616416,2821
888.74832731909737,2861
889.019942121222,2826
889.29155874639241,2830
889.56317717298418,2806
889.8347973793725,2802
890.10641934393107,2761
890.37804304503311,2805
890.64966846105085,2804
890.92129557035548,2907
891.19292435131752,2816
891.46455478230655,2769
891.73618684169139,2745
892.00782050784,2760
892.2794557591194,2778
892.55109257389609,2725
892.82273093053516,2831
893.09437080740133,2723
893.36601218285875,2832
893.6376550352702,2793
893.90929934299834,2768
894.18094508440424,2867
894.45259223784888,2682
894.72424078169229,2777
894.99589069429385,2754
895.2675419540119,2741
895.53919453920446,2763
895.81084842822827,2741
896.08250359944009,2739
896.35416003119553,2771
896.62581770184943,2723
896.897476589756,2772
897.16913667326924,2706
897.440797930742,2713
897.71246034052649,2692
897.98412388097427,2772
898.25578853043658,2693
898.52745426726369,2683
898.79912106980544,2769
899.07078891641106,2734
899.34245778542891,2615
899.61412765520686,2753
899.88579850409258,2780
900.15747031043259,2671
900.42914305257329,2625
900.70081670886043,2621
900.97249125763858,2650
901.24416667725291,2629
901.51584294604709,2511
901.78752004236435,2482
902.05919794454826,2567
902.33087663094091,2600
902.60255607988438,2494
902.87423626972009,2469
903.14591717878886,2555
903.41759878543132,2549
903.68928106798751,2586
903.96096400479712,2523
904.23264757419906,2603
904.50433175453213,2556
904.77601652413421,2497
905.04770186134385,2410
905.31938774449782,2336
905.59107415193319,2361
905.86276106198682,2410
906.13444845299489,2535
906.40613630329312,2450
906.67782459121679,2413
906.94951329510127,2398
907.22120239328115,2396
907.49289186409089,2389
907.76458168586453,2495
908.03627183693561,2346
908.30796229563771,2502
908.579653040304,2468
908.851344049267,2338
909.12303530085933,2457
909.39472677341314,2375
909.66641844526066,2446
909.938110294733,2488
910.20980230016187,2473
910.48149443987836,2425
910.75318669221349,2410
911.02487903549763,2489
911.29657144806163,2464
911.56826390823528,2412
911.83995639434875,2461
912.111648884732,2520
912.38334135771447,2366
912.65503379162567,2321
912.92672616479467,2304
913.19841845555084,2314
913.470110642223,2257
913.74180270313991,2243
914.01349461663028,2335
914.2851863610224,2294
914.55687791464516,2261
914.82856925582632,2327
915.10026036289446,2269
915.37195121417744,2248
915.64364178800326,2264
915.91533206269992,2263
916.187022016595,2273
916.45871162801677,2226
916.7304008752925,2315
917.00208973675024,2259
917.27377819071717,2275
917.5454662155214,2283
917.81715378949025,2319
918.08884089095136,2190
918.3605274982325,2123
918.632213589661,2313
918.90389914356444,2261
919.17558413827078,2171
919.44726855210752,2068
919.71895236340231,2118
919.990635550483,2111
920.26231809167734,2208
920.53399996531346,2214
920.80568114971879,2254
921.07736162322192,2289
921.34904136415082,2279
921.62072035083372,2100
921.89239856159884,2083
922.16407597477485,2092
922.4357525686903,2140
922.70742832167389,2168
922.97910321205461,2170
923.25077721816149,2193
923.52245031832354,2092
923.79412249087045,2055
924.06579371413147,2149
924.33746396643664,2125
924.60913322611566,2140
924.88080147149878,2179
925.15246868091651,2211
925.42413483269922,2199
925.69579990517764,2070
925.96746387668293,2140
926.23912672554673,2133
926.51078843010021,2144
926.78244896867534,2210
927.05410831960421,2111
927.32576646121936,2156
927.59742337185321,2279
927.86907902983887,2058
928.14073341350968,2067
928.41238650119919,2166
928.68403827124143,2174
928.95568870197053,2139
929.2273377717213,2087
929.49898545882832,2108
929.77063174162754,2072
930.04227659845435,2018
930.31392000764481,2054
930.58556194753533,2069
930.85720239646287,2040
931.12884133276475,2032
931.40047873477852,2033
931.6721145808425,2072
931.943748849295,2084
932.21538151847528,1959
932.48701256672246,1988
932.75864197237684,1991
933.03026971377813,2037
933.30189576926773,2074
933.57352011718649,1973
933.84514273587672,1919
934.1167636036804,1981
934.38838269894029,1912
934.65999999999974,1895
934.931615485203,1884
935.20322913289385,1828
935.47484092141758,1892
935.74645082911957,1858
936.01805883434577,1879
936.28966491544293,1845
936.561269050758,1821
936.83287121863918,1797
937.10447139743439,1812
937.376069565493,1888
937.64766570116421,3005
937.91925978279835,1811
938.1908517887465,1694
938.46244169735974,1738
938.73402948699049,1690
939.00561513599121,1698
939.27719862271556,1694
939.54877992551758,1705
939.8203590227522,1684
940.0919358927747,1701
940.36351051394138,1686
940.635082864609,1628
940.90665292313531,1629
941.17822066787835,1713
941.44978607719759,1660
941.72134912945239,1652
941.99290980300373,1617
942.26446807621255,1627
942.53602392744108,1650
942.8075773350522,1671
943.0791282774095,1644
943.35067673287722,1638
943.62222267982077,1570
943.89376609660633,1635
944.16530696160055,1577
944.43684525317121,1621
944.70838094968667,1573
944.97991402951641,1570
945.25144447103071,1636
945.52297225260043,1609
945.79449735259789,1633
946.06601974939531,1558
946.33753942136707,1574
946.60905634688754,1549
946.88057050433213,1503
947.15208187207725,1528
947.42359042850046,1537
947.69509615197978,1448
947.96659902089471,1558
948.23809901362529,1524
948.5095961085525,1493
948.78109028405879,1568
949.052581518527,1508
949.324069790341,1469
949.59555507788627,1529
949.86703735954848,1500
950.13851661371484,1503
950.40999281877339,1474
950.681465953113,1427
950.95293599512434,1494
951.22440292319811,1483
951.49586671572661,1566
951.76732735110329,1522
952.03878480772244,1443
952.31023906397911,1496
952.58169009827031,1458
952.85313788899361,1474
953.12458241454738,1538
953.39602365333167,1542
953.66746158374747,1449
953.93889618419666,1551
954.21032743308251,1520
954.48175530880928,1535
954.75317978978273,1483
955.0246008544093,1450
955.296018481097,1555
955.56743264825479,1529
955.83884333429273,1505
956.11025051762226,1463
956.3816541766563,1506
956.6530542898081,1464
956.9244508354933,1579
957.19584379212779,1549
957.46723313812936,1538
957.73861885191661,1500
958.0100009119094,1478
958.28137929652928,1448
958.552753984199,1462
958.82412495334177,1521
959.09549218238317,1501
959.36685564974982,1503
959.638215333869,1497
959.90957121317,1566
960.18092326608314,1537
960.45227147104026,1476
960.72361580647453,1535
960.99495625082011,1558
961.26629278251278,1502
961.53762537998978,1533
961.8089540216896,1551
962.08027868605222,1518
962.351599351519,1507
962.62291599653236,1525
962.89422859953686,1470
963.16553713897747,1495
963.43684159330166,1462
963.70814194095749,1516
963.979438160395,1593
964.25073023006553,1552
964.52201812842168,1511
964.79330183391767,1542
965.06458132500939,1520
965.33585658015386,1500
965.60712757781,1502
965.87839429643782,1486
966.149656714499,1542
966.42091481045691,1498
966.69216856277626,1546
966.9634179499235,1506
967.23466295036633,1541
967.50590354257417,1527
967.777139705018,1538
968.04837141617054,1501
968.31959865450574,1533
968.5908213984992,1499
968.86203962662864,1481
969.13325331737269,1518
969.40446244921179,1537
969.67566700062855,1568
969.94686695010625,1556
970.21806227613092,1494
970.489252957189,1546
970.76043897176964,1522
971.03162029836346,1465
971.302796915462,1515
971.57396880155954,1531
971.84513593515123,1505
972.11629829473441,1510
972.38745585880793,1513
972.65860860587236,1461
972.92975651443,1455
973.20089956298489,1551
973.4720377300431,1527
973.74317099411178,1591
974.01429933370071,1577
974.28542272732057,1574
974.55654115348443,1578
974.82765459070686,1527
975.09876301750444,1600
975.36986641239525,1578
975.6409647538992,1533
975.91205802053867,1585
976.18314619083719,1589
976.45422924332,1541
976.72530715651487,1527
976.99637990895076,1531
977.26744747915893,1579
977.53850984567225,1549
977.80956698702573,1585
978.080618881756,1538
978.35166550840188,1561
978.62270684550356,1517
978.89374287160388,1540
979.16477356524683,1534
979.43579890497926,1522
979.70681886934881,1503
979.97783343690628,1472
980.2488425862033,1499
980.51984629579431,1476
980.79084454423526,1515
981.061837310084,1505
981.33282457190114,1511
981.60380630824829,1511
981.87478249768969,1495
982.1457531187915,1419
982.41671815012148,1453
982.68767757025,1511
982.95863135774937,1467
983.22957949119348,1476
983.50052194915884,1581
983.77145871022367,1513
984.04238975296846,1505
984.31331505597575,1449
984.58423459782989,1452
984.85514835711774,1509
985.12605631242832,1453
985.39695844235212,1525
985.66785472548236,1470
985.93874514041408,1457
986.20962966574484,1483
986.4805082800741,1480
986.751380962003,1515
987.02224769013583,1517
987.29310844307849,1492
987.56396319943883,1520
987.83481193782723,1502
988.10565463685646,1555
988.376491275141,1513
988.6473218312982,1557
988.91814628394661,1498
989.18896461170823,1461
989.4597767932064,1571
989.73058280706687,1489
990.0013826319182,1470
990.2721762463907,1539
990.54296362911691,1515
990.813744758732,1522
991.08451961387311,1495
991.35528817317982,1488
991.62605041529412,1480
991.89680631886017,1508
992.16755586252452,1482
992.43829902493587,1519
992.70903578474577,1457
992.97976612060734,1536
993.25049001117679,1479
993.5212074351125,1468
993.791918371075,1466
994.06262279772693,1473
994.33332069373444,1426
994.604012037765,1508
994.87469680848858,1460
995.14537498457844,1441
995.41604654470927,1521
995.68671146755867,1469
