Wavelength,Intensity
804.40432199866621,32284
804.67409253372216,32741
804.94387206024635,32960
805.21366055740634,33087
805.483458004366,32821
805.75326438028492,32566
806.02307966431954,32669
806.29290383562261,32793
806.56273687334271,32746
806.83257875662537,32635
807.1024294646121,32195
807.37228897644059,32651
807.64215727124542,33345
807.91203432815689,33229
808.1819201263022,33772
808.45181464480459,34115
808.72171786278386,34365
808.991629759356,34602
809.26155031363373,34476
809.53147950472589,34246
809.80141731173774,34470
810.07136371377123,34930
810.34131868992449,35369
810.611282219292,35424
810.88125428096475,35662
811.15123485403069,35609
811.42122391757346,35566
811.69122145067354,35358
811.961227432408,36425
812.23124184185008,36829
812.50126465806977,37209
812.77129586013348,37523
813.04133542710417,37094
813.3113833380412,37121
813.58143957200036,37112
813.85150410803453,37015
814.12157692519236,37191
814.39165800251965,37203
814.66174731905824,36965
814.93184485384722,36579
815.20195058592151,36858
815.47206449431326,36457
815.74218655805043,36800
816.0123167561585,37304
816.282455067659,36737
816.55260147156991,36375
816.82275594690634,36326
817.09291847267968,36759
817.36308902789813,36649
817.63326759156632,36678
817.90345414268563,36317
818.17364866025434,36289
818.443851123267,35806
818.714061510715,35752
818.98427980158681,35401
819.25450597486667,34832
819.52474000953646,34721
819.79498188457421,34704
820.06523157895481,34014
820.33548907165,32536
820.6057543416282,32394
820.87602736785425,33080
821.14630812929022,32614
821.41659660489461,32281
821.68689277362273,32006
821.957196614427,31653
822.22750810625587,31928
822.49782722805548,31519
822.76815395876815,32191
823.03848827733339,31519
823.30883016268683,30265
823.579179593762,30713
823.84953654948811,32009
824.11990100879223,32052
824.39027295059748,32965
824.66065235382428,31747
824.93103919738985,30570
825.201433460208,31646
825.47183512118988,32458
825.74224415924311,32730
826.01266055327244,32143
826.2830842821794,33021
826.55351532486247,32606
826.82395366021717,32150
827.0943992671356,33042
827.36485212450714,35528
827.63531221121809,36344
827.90577950615136,35654
828.17625398818723,34691
828.44673563620279,34966
828.71722442907208,34785
828.98772034566593,33601
829.2582233648526,32141
829.52873346549688,30470
829.799250626461,27870
830.06977482660375,28356
830.34030604478141,30653
830.61084425984689,33276
830.88138945065032,34214
831.15194159603914,34202
831.42250067485713,34413
831.69306666594582,35715
831.96363954814365,35946
832.234219300286,35387
832.50480590120515,34428
832.77539932973093,33571
833.04599956469008,34421
833.31660658490625,35047
833.58722036920062,35793
833.85784089639117,35889
834.128468145293,34391
834.39910209471861,32596
834.66974272347727,32339
834.94039001037606,32965
835.21104393421854,33153
835.48170447380573,33994
835.75237160793574,33723
836.02304531540426,32786
836.29372557500358,33706
836.56441236552382,33774
836.8351056657516,34151
837.10580545447147,34155
837.3765117104648,33733
837.64722441251035,33562
837.91794353938394,34564
838.18866906985909,34215
838.459400982706,33649
838.73013925669261,33441
839.00088387058406,33410
839.27163480314243,34056
839.54239203312761,35225
839.81315553929653,34464
840.08392530040317,34187
840.35470129519933,34135
840.62548350243412,34245
840.89627190085355,34583
841.16706646920136,35038
841.43786718621845,35972
841.70867403064324,35781
841.97948698121138,35700
842.250306016656,35439
842.5211311157077,35479
842.79196225709416,35608
843.06279941954062,35692
843.33364258177,35575
843.60449172250242,36076
843.87534682045521,35715
844.14620785434363,35685
844.41707480288017,35757
844.68794764477445,35616
844.95882635873375,36081
845.22971092346336,35899
845.50060131766543,35686
845.77149752003982,35710
846.04239950928343,36577
846.31330726409169,36337
846.58422076315651,36503
846.85513998516785,36854
847.12606490881308,36765
847.39699551277738,36282
847.66793177574277,36341
847.93887367638956,36115
848.2098211933951,36909
848.48077430543492,36639
848.75173299118171,36519
