Wavelength,Intensity
804.40432199866621,27706
804.67409253372216,27853
804.94387206024635,27935
805.21366055740634,28110
805.483458004366,28420
805.75326438028492,28101
806.02307966431954,28277
806.29290383562261,28141
806.56273687334271,28293
806.83257875662537,28022
807.1024294646121,27804
807.37228897644059,28125
807.64215727124542,28706
807.91203432815689,28524
808.1819201263022,28963
808.45181464480459,28938
808.72171786278386,29334
808.991629759356,29541
809.26155031363373,29711
809.53147950472589,29381
809.80141731173774,29563
810.07136371377123,29893
810.34131868992449,30239
810.611282219292,30195
810.88125428096475,30511
811.15123485403069,30571
811.42122391757346,30378
811.69122145067354,30342
811.961227432408,31083
812.23124184185008,31467
812.50126465806977,31714
812.77129586013348,31697
813.04133542710417,32135
813.3113833380412,31453
813.58143957200036,31960
813.85150410803453,31415
814.12157692519236,31296
814.39165800251965,31321
814.66174731905824,31489
814.93184485384722,31183
815.20195058592151,31192
815.47206449431326,31171
815.74218655805043,31589
816.0123167561585,31896
816.282455067659,31391
816.55260147156991,31684
816.82275594690634,31325
817.09291847267968,31257
817.36308902789813,31381
817.63326759156632,30938
817.90345414268563,31154
818.17364866025434,30826
818.443851123267,30223
818.714061510715,30417
818.98427980158681,30378
819.25450597486667,30029
819.52474000953646,29999
819.79498188457421,29877
820.06523157895481,29313
820.33548907165,28636
820.6057543416282,28496
820.87602736785425,28685
821.14630812929022,28624
821.41659660489461,28506
821.68689277362273,28101
821.957196614427,27665
822.22750810625587,28229
822.49782722805548,27931
822.76815395876815,28175
823.03848827733339,28039
823.30883016268683,27093
823.579179593762,27043
823.84953654948811,27821
824.11990100879223,27948
824.39027295059748,28457
824.66065235382428,27491
824.93103919738985,26698
825.201433460208,27679
825.47183512118988,28559
825.74224415924311,28441
826.01266055327244,28074
826.2830842821794,28267
826.55351532486247,27792
826.82395366021717,27952
827.0943992671356,28105
827.36485212450714,29741
827.63531221121809,30133
827.90577950615136,29722
828.17625398818723,29490
828.44673563620279,29313
828.71722442907208,29118
828.98772034566593,28365
829.2582233648526,27568
829.52873346549688,26401
829.799250626461,25034
830.06977482660375,25269
830.34030604478141,26838
830.61084425984689,28287
830.88138945065032,28702
831.15194159603914,28770
