Wavelength,Intensity
804.40432199866621,39262
804.67409253372216,40210
804.94387206024635,39807
805.21366055740634,40266
805.483458004366,40217
805.75326438028492,39951
806.02307966431954,40255
806.29290383562261,39910
806.56273687334271,39708
806.83257875662537,39896
807.1024294646121,39505
807.37228897644059,39806
807.64215727124542,41061
807.91203432815689,41034
808.1819201263022,41473
808.45181464480459,41658
808.72171786278386,42221
808.991629759356,42458
809.26155031363373,43026
809.53147950472589,42568
809.80141731173774,42457
810.07136371377123,42973
810.34131868992449,43529
810.611282219292,43193
810.88125428096475,43865
811.15123485403069,44196
811.42122391757346,44470
811.69122145067354,44273
811.961227432408,44697
812.23124184185008,45924
812.50126465806977,45722
812.77129586013348,46101
813.04133542710417,46671
813.3113833380412,46279
813.58143957200036,46420
813.85150410803453,46064
814.12157692519236,45765
814.39165800251965,45663
814.66174731905824,45672
814.93184485384722,45496
815.20195058592151,45531
815.47206449431326,45293
815.74218655805043,45464
816.0123167561585,46152
816.282455067659,46596
816.55260147156991,46000
816.82275594690634,45800
817.09291847267968,44922
817.36308902789813,45454
817.63326759156632,45695
817.90345414268563,44942
818.17364866025434,44699
818.443851123267,44304
818.714061510715,44248
818.98427980158681,44469
819.25450597486667,43568
819.52474000953646,43596
819.79498188457421,43498
820.06523157895481,42818
820.33548907165,41318
820.6057543416282,40587
820.87602736785425,41691
821.14630812929022,41357
821.41659660489461,40811
821.68689277362273,40727
821.957196614427,39299
822.22750810625587,39810
822.49782722805548,39939
822.76815395876815,40338
823.03848827733339,39857
823.30883016268683,38373
823.579179593762,38454
823.84953654948811,39942
824.11990100879223,39827
824.39027295059748,41323
824.66065235382428,39874
824.93103919738985,38118
825.201433460208,39334
825.47183512118988,40327
825.74224415924311,40568
826.01266055327244,40400
826.2830842821794,40140
826.55351532486247,39902
826.82395366021717,39870
827.0943992671356,40259
827.36485212450714,42787
827.63531221121809,43878
827.90577950615136,43609
828.17625398818723,42327
828.44673563620279,42281
828.71722442907208,42630
828.98772034566593,41466
829.2582233648526,40437
829.52873346549688,38294
829.799250626461,35158
830.06977482660375,34947
830.34030604478141,37879
830.61084425984689,40527
830.88138945065032,41966
831.15194159603914,42071
831.42250067485713,41781
831.69306666594582,43189
831.96363954814365,44144
832.234219300286,43565
832.50480590120515,42103
832.77539932973093,41298
833.04599956469008,41684
833.31660658490625,42373
833.58722036920062,43122
833.85784089639117,43466
834.128468145293,41812
834.39910209471861,39811
834.66974272347727,39449
834.94039001037606,40330
835.21104393421854,40721
835.48170447380573,41022
835.75237160793574,40745
836.02304531540426,39812
836.29372557500358,40665
836.56441236552382,40536
836.8351056657516,41417
837.10580545447147,41009
837.3765117104648,40676
837.64722441251035,40123
837.91794353938394,41511
838.18866906985909,41388
838.459400982706,40933
838.73013925669261,40437
839.00088387058406,40228
839.27163480314243,40690
839.54239203312761,41681
839.81315553929653,41649
840.08392530040317,40981
840.35470129519933,40818
840.62548350243412,41130
840.89627190085355,41183
841.16706646920136,41995
841.43786718621845,42650
841.70867403064324,42533
841.97948698121138,42507
842.250306016656,42794
842.5211311157077,42305
842.79196225709416,42225
843.06279941954062,42053
843.33364258177,42557
843.60449172250242,42755
843.87534682045521,43121
844.14620785434363,42609
844.41707480288017,42694
844.68794764477445,41871
844.95882635873375,42302
845.22971092346336,42875
845.50060131766543,42201
845.77149752003982,42080
846.04239950928343,42854
846.31330726409169,42804
846.58422076315651,42586
846.85513998516785,42336
847.12606490881308,42637
847.39699551277738,42633
847.66793177574277,42274
847.93887367638956,42473
848.2098211933951,42656
848.48077430543492,42555
848.75173299118171,42271
849.02269722930544,42683
849.29366699847435,42962
849.56464227735376,42673
849.8356230446069,42720
850.10660927889467,42965
850.37760095887563,42586
850.64859806320521,42153
850.91960057053757,42737
851.1906084595239,42585
851.46162170881314,42881
851.73264029705228,43001
852.00366420288537,42838
852.27469340495452,43298
852.54572788189932,42867
852.81676761235758,42642
853.08781257496412,42358
853.35886274835218,42515
853.62991811115194,42650
853.9009786419922,42110
854.17204431949858,42222
854.44311512229535,42629
854.71419102900393,42315
854.98527201824345,42263
855.25635806863158,41739
855.52744915878316,41958
855.79854526731083,42392
856.069646372825,41687
856.34075245393421,40769
856.61186348924491,39917
856.88297945736053,39051
857.1541003368834,40162
857.42522610641322,41823
857.6963567445473,42051
857.96749222988137,41751
858.23863254100831,42015
858.50977765651987,41973
858.78092755500461,43080
859.05208221505,43735
859.32324161524025,43063
859.59440573415873,42177
859.865574550386,42251
860.13674804250059,41614
860.40792618907926,40897
860.67910896869648,39186
860.95029635992455,37475
861.22148834133407,36663
861.49268489149358,38356
861.76388598896926,40823
862.03509161232557,41477
862.30630174012526,41485
862.57751635092814,42290
862.848735423293,42173
863.11995893577637,42730
863.39118686693234,42843
863.66241919531376,42736
863.933655899471,42773
864.20489695795266,42341
864.47614234930552,42649
864.74739205207436,43013
865.01864604480215,42879
865.28990430602937,43371
865.56116681429546,43863
865.83243354813749,43821
866.10370448609058,43843
866.37497960668838,42909
866.646258888462,42755
866.91754230994127,42661
867.1888298496541,42817
867.46012148612624,43157
867.73141719788214,43457
868.00271696344373,42745
868.27402076133171,42828
868.545328570065,42254
868.81664036815982,42618
869.08795613413179,42235
869.35927584649414,42350
869.63059948375815,42502
869.90192702443392,42323
870.17325844702918,42774
870.44459373005043,42178
870.71593285200186,42391
870.98727579138654,41848
871.25862252670538,41807
871.52997303645793,41657
871.80132729914158,41274
872.07268529325245,41328
872.34404699728475,40923
872.615412389731,40171
872.88678144908226,38242
873.15815415382747,37070
873.42953048245454,37699
873.70091041344892,40384
873.9722939252955,40894
874.24368099647677,41318
874.51507160547339,41080
874.78646573076526,41908
875.05786335083,42195
875.32926444414386,42152
875.60066898918137,41764
875.87207696441578,41422
876.14348834831867,41571
876.41490311935956,42278
876.68632125600709,42252
876.95774273672816,42533
877.22916753998777,42721
877.50059564425,42892
877.77202702797706,42430
878.04346166962944,42103
878.31489954766664,41558
878.58634064054627,41765
878.85778492672455,41808
879.12923238465612,41806
879.40068299279471,41464
879.67213672959178,41187
879.94359357349811,41035
880.21505350296206,40924
880.48651649643159,40708
880.75798253235268,40350
881.02945158917,40248
881.30092364532675,39748
881.57239867926489,39955
881.84387666942484,40105
882.11535759424567,39854
882.386841432165,39956
882.65832816161947,39799
882.92981776104386,39666
883.20131020887175,39670
883.47280548353547,39096
883.74430356346591,39172
884.01580442709292,40229
884.28730805284488,39485
884.55881441914858,39425
884.83032350442977,39559
885.10183528711286,39077
885.37334974562111,39037
885.64486685837608,39161
885.916386603799,38745
886.18790896030862,38975
886.45943390632351,38945
886.73096142026009,39571
887.00249148053433,39707
887.27402406556064,38666
887.545559153752,38084
887.81709672352054,38021
888.088636753277,38291
888.36017922143128,39100
888.63172410639152,38653
888.903271386565,38720
889.1748210403581,38542
889.44637304617527,38661
889.717927382421,38567
889.98948402749727,38387
890.26104295980633,38472
890.532604157748,38092
890.80416759972172,38680
891.075733264126,38804
891.34730112935767,38861
891.61887117381309,38565
891.890443375887,38611
892.16201771397311,38604
892.43359416646467,38221
892.70517271175322,38122
892.97675332822962,38023
893.24833599428337,37353
893.51992068830339,37642
893.79150738867725,37579
894.06309607379183,37990
894.33468672203242,38170
894.606279311784,37852
894.87787382143006,37503
895.1494702293536,37692
895.421068513936,37825
895.69266865355848,37783
895.96427062660041,37258
896.23587441144127,37515
896.50747998645863,37508
896.77908733002971,36960
897.0506964205307,36810
897.32230723633666,36920
897.59391975582218,36728
897.86553395736053,36762
898.13714981932458,36534
898.40876732008564,36570
898.680386438015,36672
898.95200715148235,36504
899.223629438857,36441
899.49525327850722,36077
899.76687864880046,35310
900.03850552810354,35004
900.31013389478221,35237
900.58176372720163,35760
900.85339500372606,35401
901.12502770271885,34812
901.39666180254289,34255
901.66829728156006,33539
901.93993411813176,32938
902.211572290618,32401
902.48321177737887,31978
902.754852556773,32631
903.02649460715907,32266
903.29813790689423,30843
903.56978243433548,30973
903.841428167839,31198
904.1130750857601,30816
904.38472316645357,30501
904.65637238827355,31600
904.92802272957351,32041
905.199674168706,31053
905.47132668402332,29468
905.74298025387691,26507
906.0146348566177,26354
906.28629047059565,29011
906.55794707416067,31551
906.82960464566179,30340
907.10126316344736,28432
907.37292260586526,28235
907.64458295126258,28198
907.91624417798607,28575
908.187906264382,29136
908.459569188796,28981
908.73123292957268,28749
909.00289746505723,29288
909.27456277359306,28622
909.54622883352386,28834
909.8178956231925,29912
910.08956312094165,30744
910.36123130511294,31755
910.63290015404834,32956
910.90456964608825,32088
911.1762397595736,30960
911.44791047284446,31642
911.71958176424039,32004
911.99125361210054,31324
912.2629259947638,30867
912.53459889056853,30991
912.80627227785237,30133
913.07794613495332,29017
913.34962044020824,28632
913.62129517195376,28820
913.89297030852651,27690
914.16464582826245,26839
914.43632170949718,27881
914.70799793056574,27760
914.9796744698034,26020
915.25135130554463,26638
915.52302841612368,26916
915.79470577987456,26351
916.066383375131,26625
916.33806118022619,26845
916.60973917349327,26724
916.88141733326484,26245
917.15309563787355,26634
917.42477406565183,26632
917.69645259493132,25614
917.96813120404386,27034
918.239809871321,28538
918.51148857509372,27271
918.7831672936934,25605
919.0548460054506,26698
919.32652468869617,28130
919.59820332176037,26539
919.86988188297335,24369
920.14156035066526,23578
920.41323870316592,23538
920.6849169188049,24031
920.95659497591214,26254
921.22827285281653,27060
921.49995052784766,27057
921.77162797933477,26178
922.04330518560664,24183
922.31498212499207,22664
922.5866587758203,23278
922.85833511641977,25043
923.130011125119,25989
923.40168678024679,26287
923.67336206013135,26034
923.94503694310151,24885
924.21671140748515,23380
924.48838543161094,22371
924.760058993807,23694
925.03173207240184,25439
925.30340464572339,25209
925.57507669210008,25443
925.84674818986025,26416
926.118419117332,26320
926.39008945284354,25581
926.66175917472344,26294
926.93342826129992,27414
927.20509669090131,27764
927.47676444185606,26405
927.74843149249261,25596
928.02009782113976,25528
928.29176340612594,24906
928.56342822578006,24672
928.83509225843079,25318
929.10675548240738,26106
929.37841787603827,25683
929.65007941765327,25321
929.92174008558118,24761
930.19339985815191,24489
930.46505871369482,24055
930.73671663053972,23782
931.00837358701642,23546
931.28002956145508,23585
931.55168453218607,23757
931.82333847753966,24211
932.09499137584658,24197
932.36664320543787,24205
932.63829394464426,23776
932.9099435717975,23231
933.1815920652291,23312
933.45323940327046,24013
933.7248855642539,24268
933.99653052651161,23921
934.26817426837636,22978
934.53981676818091,22526
934.81145800425827,22073
935.0830979549421,21621
935.354736598566,21168
935.62637391346414,20716
935.89800987797071,20263
936.16964447042039,19811
936.44127766914858,19358
936.71290945249029,18906
936.98453979878138,18453
937.25616868635814,18001
937.52779609355673,17880
937.79942199871425,17087
938.071046380168,16601
938.34266921625544,16437
938.61429048531454,15200
938.88591016568421,14342
939.1575282357029,14696
939.4291446737102,14282
939.7007594580457,14370
939.97237256704989,14977
940.24398397906316,14144
940.51559367242692,13122
