Wavelength,Intensity
804.40432199866621,44784
804.67409253372216,45450
804.94387206024635,45592
805.21366055740634,46067
805.483458004366,46196
805.75326438028492,45959
806.02307966431954,45890
806.29290383562261,45977
806.56273687334271,45891
806.83257875662537,45964
807.1024294646121,45656
807.37228897644059,46493
807.64215727124542,47456
807.91203432815689,47186
808.1819201263022,48098
808.45181464480459,48737
808.72171786278386,49005
808.991629759356,49585
809.26155031363373,49893
809.53147950472589,49748
809.80141731173774,49927
810.07136371377123,50087
810.34131868992449,50562
810.611282219292,50994
810.88125428096475,51845
811.15123485403069,52402
811.42122391757346,51677
811.69122145067354,51959
811.961227432408,52980
812.23124184185008,53708
812.50126465806977,54295
812.77129586013348,54202
813.04133542710417,54509
813.3113833380412,54133
813.58143957200036,54441
813.85150410803453,54216
814.12157692519236,54321
814.39165800251965,53938
814.66174731905824,54422
814.93184485384722,54187
815.20195058592151,54118
815.47206449431326,53871
815.74218655805043,53940
816.0123167561585,54383
816.282455067659,54121
816.55260147156991,53958
816.82275594690634,53625
817.09291847267968,54116
817.36308902789813,54403
817.63326759156632,53873
817.90345414268563,53871
818.17364866025434,53553
818.443851123267,53014
818.714061510715,52862
818.98427980158681,52413
819.25450597486667,51743
819.52474000953646,51320
819.79498188457421,51412
820.06523157895481,50445
820.33548907165,48538
820.6057543416282,48282
820.87602736785425,49023
821.14630812929022,48779
821.41659660489461,48500
821.68689277362273,47961
821.957196614427,47446
822.22750810625587,47982
822.49782722805548,47654
822.76815395876815,48411
823.03848827733339,47320
823.30883016268683,46102
823.579179593762,46298
823.84953654948811,48659
824.11990100879223,48568
824.39027295059748,49711
824.66065235382428,47974
824.93103919738985,46280
825.201433460208,48010
825.47183512118988,49216
825.74224415924311,49221
826.01266055327244,48541
826.2830842821794,49007
826.55351532486247,48514
826.82395366021717,49019
827.0943992671356,49770
827.36485212450714,52517
827.63531221121809,53497
827.90577950615136,53151
828.17625398818723,52242
828.44673563620279,51771
828.71722442907208,51626
828.98772034566593,50547
829.2582233648526,48912
829.52873346549688,46071
829.799250626461,43329
830.06977482660375,43339
830.34030604478141,46888
830.61084425984689,50101
830.88138945065032,51259
831.15194159603914,51426
831.42250067485713,51385
831.69306666594582,53068
831.96363954814365,53555
832.234219300286,52741
832.50480590120515,51263
832.77539932973093,50491
833.04599956469008,51530
833.31660658490625,52130
833.58722036920062,52703
833.85784089639117,53195
834.128468145293,50761
834.39910209471861,48983
834.66974272347727,48588
834.94039001037606,49337
835.21104393421854,49807
835.48170447380573,50386
835.75237160793574,50125
836.02304531540426,48909
836.29372557500358,50334
836.56441236552382,49817
836.8351056657516,51260
837.10580545447147,50618
837.3765117104648,50273
837.64722441251035,50420
837.91794353938394,51272
838.18866906985909,51542
838.459400982706,50521
838.73013925669261,50061
839.00088387058406,49927
839.27163480314243,51023
839.54239203312761,51983
839.81315553929653,51256
840.08392530040317,50777
840.35470129519933,50711
840.62548350243412,50932
840.89627190085355,51393
841.16706646920136,51938
841.43786718621845,52949
841.70867403064324,53000
841.97948698121138,52715
842.250306016656,52453
842.5211311157077,52130
842.79196225709416,52529
843.06279941954062,52746
843.33364258177,52449
843.60449172250242,53287
843.87534682045521,53332
844.14620785434363,52870
844.41707480288017,52253
844.68794764477445,52297
844.95882635873375,52927
845.22971092346336,53025
845.50060131766543,52405
845.77149752003982,52469
846.04239950928343,53439
846.31330726409169,53279
846.58422076315651,52884
846.85513998516785,52865
847.12606490881308,53027
847.39699551277738,53114
847.66793177574277,53274
847.93887367638956,52713
848.2098211933951,53003
848.48077430543492,52608
848.75173299118171,52664
849.02269722930544,53161
849.29366699847435,53555
849.56464227735376,53400
849.8356230446069,52683
850.10660927889467,53246
850.37760095887563,52525
850.64859806320521,52912
850.91960057053757,53137
851.1906084595239,52974
851.46162170881314,53486
851.73264029705228,53494
852.00366420288537,53439
852.27469340495452,53618
852.54572788189932,53857
852.81676761235758,53344
853.08781257496412,52557
853.35886274835218,53106
853.62991811115194,53117
853.9009786419922,52901
854.17204431949858,52963
854.44311512229535,52692
854.71419102900393,53252
854.98527201824345,52682
855.25635806863158,52224
855.52744915878316,52086
855.79854526731083,52316
856.069646372825,51576
856.34075245393421,50842
856.61186348924491,49679
856.88297945736053,49479
857.1541003368834,50531
857.42522610641322,51654
857.6963567445473,51925
857.96749222988137,51655
858.23863254100831,51444
858.50977765651987,51618
858.78092755500461,51614
859.05208221505,51921
859.32324161524025,51717
859.59440573415873,51798
859.865574550386,51569
860.13674804250059,51085
860.40792618907926,50204
860.67910896869648,48552
860.95029635992455,46606
861.22148834133407,46288
861.49268489149358,48711
861.76388598896926,50753
862.03509161232557,50859
862.30630174012526,51669
862.57751635092814,51721
862.848735423293,52052
863.11995893577637,52304
863.39118686693234,52064
863.66241919531376,52311
863.933655899471,52418
864.20489695795266,52114
864.47614234930552,51813
864.74739205207436,52258
865.01864604480215,52056
865.28990430602937,51998
865.56116681429546,52513
865.83243354813749,51633
866.10370448609058,51847
866.37497960668838,51472
866.646258888462,51872
866.91754230994127,51694
867.1888298496541,51244
867.46012148612624,51801
867.73141719788214,51449
