Wavelength,Intensity
804.40432199866621,44658
804.67409253372216,45118
804.94387206024635,45691
805.21366055740634,45909
805.483458004366,45669
805.75326438028492,45430
806.02307966431954,45647
806.29290383562261,45929
806.56273687334271,46147
806.83257875662537,46218
807.1024294646121,46760
807.37228897644059,46450
807.64215727124542,47502
807.91203432815689,48311
808.1819201263022,48773
808.45181464480459,48896
808.72171786278386,49809
808.991629759356,50156
809.26155031363373,50306
809.53147950472589,50735
809.80141731173774,51494
810.07136371377123,51358
810.34131868992449,51616
810.611282219292,52361
810.88125428096475,52219
811.15123485403069,53151
811.42122391757346,53431
811.69122145067354,53983
811.961227432408,54348
812.23124184185008,54895
812.50126465806977,55034
812.77129586013348,55569
813.04133542710417,55575
813.3113833380412,55241
813.58143957200036,55444
813.85150410803453,55329
814.12157692519236,55054
814.39165800251965,55135
814.66174731905824,55071
814.93184485384722,55409
815.20195058592151,55267
815.47206449431326,54861
815.74218655805043,55665
816.0123167561585,55563
816.282455067659,55975
816.55260147156991,55970
816.82275594690634,55910
817.09291847267968,55650
817.36308902789813,56011
817.63326759156632,56062
817.90345414268563,55495
818.17364866025434,55682
818.443851123267,55676
818.714061510715,54722
818.98427980158681,54765
819.25450597486667,54892
819.52474000953646,54743
819.79498188457421,54883
820.06523157895481,54170
820.33548907165,53749
820.6057543416282,53365
820.87602736785425,53694
821.14630812929022,53664
821.41659660489461,53520
821.68689277362273,53604
821.957196614427,53725
822.22750810625587,53957
822.49782722805548,53949
822.76815395876815,53408
823.03848827733339,53677
823.30883016268683,53497
823.579179593762,53756
823.84953654948811,53912
824.11990100879223,54172
824.39027295059748,54639
824.66065235382428,54225
824.93103919738985,53413
825.201433460208,53951
825.47183512118988,54391
825.74224415924311,54388
826.01266055327244,54450
826.2830842821794,54347
826.55351532486247,54177
826.82395366021717,54839
827.0943992671356,54557
827.36485212450714,55571
827.63531221121809,55762
827.90577950615136,55360
828.17625398818723,55145
828.44673563620279,54993
828.71722442907208,55463
828.98772034566593,54756
829.2582233648526,54087
829.52873346549688,53402
829.799250626461,53003
830.06977482660375,53268
830.34030604478141,53648
830.61084425984689,54592
830.88138945065032,54808
831.15194159603914,54547
831.42250067485713,54476
831.69306666594582,54632
831.96363954814365,55121
832.234219300286,55190
832.50480590120515,54720
832.77539932973093,54442
833.04599956469008,54316
833.31660658490625,54588
833.58722036920062,54985
833.85784089639117,55522
834.128468145293,54259
834.39910209471861,54126
834.66974272347727,53804
834.94039001037606,53859
835.21104393421854,53809
835.48170447380573,53934
835.75237160793574,53516
836.02304531540426,53358
836.29372557500358,53635
836.56441236552382,53252
836.8351056657516,53923
837.10580545447147,53458
837.3765117104648,53099
837.64722441251035,53981
837.91794353938394,54053
838.18866906985909,53239
838.459400982706,53801
838.73013925669261,53169
839.00088387058406,53215
839.27163480314243,53731
839.54239203312761,53665
839.81315553929653,53686
840.08392530040317,53372
840.35470129519933,53279
840.62548350243412,53853
840.89627190085355,53630
841.16706646920136,54039
841.43786718621845,54143
841.70867403064324,54053
841.97948698121138,53653
842.250306016656,53295
842.5211311157077,53634
842.79196225709416,53417
843.06279941954062,53631
843.33364258177,53455
843.60449172250242,53330
843.87534682045521,53043
844.14620785434363,53140
844.41707480288017,52772
844.68794764477445,52814
844.95882635873375,53091
845.22971092346336,52879
845.50060131766543,52686
845.77149752003982,52622
846.04239950928343,52665
846.31330726409169,52757
846.58422076315651,52563
846.85513998516785,52329
847.12606490881308,52874
847.39699551277738,52638
847.66793177574277,52731
847.93887367638956,52185
848.2098211933951,52135
848.48077430543492,52172
848.75173299118171,52263
849.02269722930544,52380
849.29366699847435,52866
849.56464227735376,52061
849.8356230446069,52058
850.10660927889467,51772
850.37760095887563,52133
850.64859806320521,52242
850.91960057053757,51968
851.1906084595239,51824
851.46162170881314,52265
851.73264029705228,52391
852.00366420288537,52266
852.27469340495452,52144
852.54572788189932,51541
852.81676761235758,52124
853.08781257496412,51825
853.35886274835218,51383
853.62991811115194,51286
853.9009786419922,50782
854.17204431949858,51338
854.44311512229535,51541
854.71419102900393,50925
854.98527201824345,50512
855.25635806863158,50767
855.52744915878316,50556
855.79854526731083,50272
856.069646372825,50482
856.34075245393421,49763
856.61186348924491,49947
856.88297945736053,49603
857.1541003368834,50055
857.42522610641322,50213
857.6963567445473,49506
857.96749222988137,49947
858.23863254100831,49634
858.50977765651987,49596
858.78092755500461,50121
859.05208221505,50240
859.32324161524025,49904
859.59440573415873,50206
859.865574550386,50198
860.13674804250059,50186
860.40792618907926,49362
860.67910896869648,48940
860.95029635992455,49046
861.22148834133407,48520
861.49268489149358,48618
861.76388598896926,49686
862.03509161232557,49248
862.30630174012526,49429
862.57751635092814,49531
862.848735423293,49078
863.11995893577637,49712
863.39118686693234,49079
863.66241919531376,49606
863.933655899471,49036
864.20489695795266,49049
864.47614234930552,48859
864.74739205207436,48808
865.01864604480215,48334
865.28990430602937,48699
865.56116681429546,48609
865.83243354813749,48480
866.10370448609058,48632
866.37497960668838,48216
866.646258888462,48284
866.91754230994127,47913
867.1888298496541,48055
867.46012148612624,48192
867.73141719788214,47896
868.00271696344373,47735
868.27402076133171,48109
868.545328570065,47749
868.81664036815982,47908
869.08795613413179,47375
869.35927584649414,47507
869.63059948375815,47074
869.90192702443392,47388
870.17325844702918,47418
870.44459373005043,46889
870.71593285200186,46789
870.98727579138654,46784
871.25862252670538,46495
871.52997303645793,46559
871.80132729914158,46486
872.07268529325245,45996
872.34404699728475,45889
872.615412389731,45750
872.88678144908226,44880
873.15815415382747,44624
873.42953048245454,44939
873.70091041344892,45568
873.9722939252955,45347
874.24368099647677,45898
874.51507160547339,45728
874.78646573076526,45652
875.05786335083,45670
875.32926444414386,45693
875.60066898918137,45153
875.87207696441578,45588
876.14348834831867,44593
876.41490311935956,45141
876.68632125600709,45349
876.95774273672816,44819
877.22916753998777,44799
877.50059564425,44914
877.77202702797706,44496
878.04346166962944,44283
878.31489954766664,44180
878.58634064054627,44410
878.85778492672455,43935
879.12923238465612,43943
879.40068299279471,43736
879.67213672959178,43420
879.94359357349811,43513
880.21505350296206,43401
880.48651649643159,43300
880.75798253235268,42986
881.02945158917,42969
881.30092364532675,42563
881.57239867926489,42620
881.84387666942484,42214
882.11535759424567,42607
882.386841432165,42434
882.65832816161947,42063
882.92981776104386,41864
883.20131020887175,42167
883.47280548353547,41403
883.74430356346591,41579
884.01580442709292,41483
884.28730805284488,41781
884.55881441914858,41619
884.83032350442977,41041
885.10183528711286,41090
885.37334974562111,40562
885.64486685837608,40534
885.916386603799,40585
886.18790896030862,40321
886.45943390632351,40675
886.73096142026009,40537
887.00249148053433,40709
887.27402406556064,40589
887.545559153752,40233
887.81709672352054,39825
888.088636753277,39765
888.36017922143128,39718
888.63172410639152,39763
888.903271386565,39387
889.1748210403581,39767
889.44637304617527,39594
889.717927382421,39464
889.98948402749727,39728
890.26104295980633,39423
890.532604157748,39494
890.80416759972172,39349
891.075733264126,39393
891.34730112935767,39558
891.61887117381309,39497
891.890443375887,39195
892.16201771397311,39166
892.43359416646467,38835
892.70517271175322,38826
892.97675332822962,38443
893.24833599428337,38539
893.51992068830339,38171
893.79150738867725,38594
894.06309607379183,38097
894.33468672203242,38156
894.606279311784,37700
894.87787382143006,37449
895.1494702293536,37685
895.421068513936,37492
895.69266865355848,37245
895.96427062660041,37283
896.23587441144127,37161
896.50747998645863,37236
896.77908733002971,37272
897.0506964205307,36704
897.32230723633666,36733
897.59391975582218,36603
897.86553395736053,36248
898.13714981932458,36352
898.40876732008564,36357
898.680386438015,36422
898.95200715148235,36647
899.223629438857,36057
899.49525327850722,35775
899.76687864880046,35203
900.03850552810354,35385
900.31013389478221,35230
900.58176372720163,35349
900.85339500372606,35213
901.12502770271885,35086
901.39666180254289,34893
901.66829728156006,34614
901.93993411813176,34026
902.211572290618,33782
902.48321177737887,33735
902.754852556773,33700
903.02649460715907,33826
903.29813790689423,33348
903.56978243433548,33287
903.841428167839,33500
904.1130750857601,33315
904.38472316645357,33051
904.65637238827355,33344
904.92802272957351,32976
905.199674168706,32360
905.47132668402332,32206
905.74298025387691,31671
906.0146348566177,31518
906.28629047059565,32332
906.55794707416067,32558
906.82960464566179,31895
907.10126316344736,31206
907.37292260586526,31409
907.64458295126258,31279
907.91624417798607,31178
908.187906264382,31117
908.459569188796,31231
908.73123292957268,31250
909.00289746505723,31095
909.27456277359306,31017
909.54622883352386,31313
909.8178956231925,31028
910.08956312094165,31348
910.36123130511294,31349
910.63290015404834,31584
910.90456964608825,31371
911.1762397595736,31134
911.44791047284446,30971
911.71958176424039,31029
911.99125361210054,30375
912.2629259947638,30684
912.53459889056853,30519
912.80627227785237,29894
913.07794613495332,29789
913.34962044020824,29829
913.62129517195376,29305
913.89297030852651,29167
914.16464582826245,28985
914.43632170949718,28677
914.70799793056574,28894
914.9796744698034,28627
915.25135130554463,28522
915.52302841612368,28497
915.79470577987456,28263
916.066383375131,28231
916.33806118022619,28390
916.60973917349327,27974
916.88141733326484,27834
917.15309563787355,27862
917.42477406565183,27650
917.69645259493132,27434
917.96813120404386,27669
918.239809871321,27870
918.51148857509372,27539
918.7831672936934,27331
919.0548460054506,27539
919.32652468869617,27358
919.59820332176037,26818
919.86988188297335,26387
920.14156035066526,26051
920.41323870316592,25904
920.6849169188049,26100
920.95659497591214,26582
921.22827285281653,26602
921.49995052784766,26658
921.77162797933477,26230
922.04330518560664,25642
922.31498212499207,25503
922.5866587758203,25573
922.85833511641977,25561
923.130011125119,25732
923.40168678024679,25718
923.67336206013135,25482
923.94503694310151,25151
924.21671140748515,25017
924.48838543161094,25074
924.760058993807,24909
925.03173207240184,25160
925.30340464572339,25156
925.57507669210008,24998
925.84674818986025,25106
926.118419117332,25152
926.39008945284354,24859
926.66175917472344,25231
926.93342826129992,25273
927.20509669090131,25182
927.47676444185606,24751
927.74843149249261,24392
928.02009782113976,24274
928.29176340612594,23835
928.56342822578006,23909
928.83509225843079,24185
929.10675548240738,24348
929.37841787603827,24297
929.65007941765327,23817
929.92174008558118,23684
930.19339985815191,23297
930.46505871369482,22874
930.73671663053972,22699
931.00837358701642,22558
931.28002956145508,22787
931.55168453218607,22603
931.82333847753966,22816
932.09499137584658,22686
932.36664320543787,22745
932.63829394464426,22344
932.9099435717975,22016
933.1815920652291,21666
933.45323940327046,21937
933.7248855642539,21702
933.99653052651161,21776
934.26817426837636,21531
934.53981676818091,21354
934.81145800425827,21177
935.0830979549421,21000
935.354736598566,20823
935.62637391346414,20646
935.89800987797071,20468
936.16964447042039,20291
936.44127766914858,20114
936.71290945249029,19937
936.98453979878138,19760
937.25616868635814,19583
937.52779609355673,19324
937.79942199871425,19133
938.071046380168,18742
938.34266921625544,18587
938.61429048531454,18059
938.88591016568421,18019
939.1575282357029,17926
939.4291446737102,17812
939.7007594580457,17920
939.97237256704989,17946
940.24398397906316,17430
940.51559367242692,17191
940.78720162548257,16900
941.05880781657231,16498
941.33041222403892,16376
941.6020148262254,16445
941.87361560147508,16464
942.14521452813267,16480
942.41681158454242,16066
942.6884067490497,15820
942.96000000000015,15659
943.23159131574,15510
943.50318067461637,15183
943.77476805497668,14833
944.04635343516884,14391
944.31793679354155,14452
944.58951810844371,14218
944.86109735822561,14095
945.13267452123739,13838
945.40424957583014,13767
945.67582250035559,13696
945.94739327316586,13626
946.21896187261439,13555
946.49052827705418,13484
946.76209246484018,12997
947.033654414327,12865
947.30521410387018,12634
947.57677151182634,12928
947.84832661655241,12542
948.11987939640619,12486
948.391429829746,12491
948.66297789493126,12305
948.93452357032174,12139
949.20606683427832,11968
949.4776076651624,11931
949.74914604133608,11682
950.02068194116225,11981
950.29221534300473,11896
950.563746225228,11835
950.83527456619765,11696
951.10680034427946,11525
951.37832353784063,11614
951.64984412524882,11643
951.92136208487273,11707
952.19287739508172,11518
952.46439003424575,11238
952.73589998073658,11402
953.00740721292584,11444
953.27891170918656,11462
953.55041344789208,11661
953.8219124074177,11615
954.09340856613869,11694
954.36490190243126,11477
954.63639239467307,11477
954.90788002124225,11332
955.17936476051818,11349
955.450846590881,11529
955.722325490712,11843
955.99380143839289,11883
956.26527441230689,11562
956.536744390838,11335
956.80821135237136,11314
957.07967527529274,11306
957.35113613798944,11528
957.62259391884936,11813
957.89404859626143,11689
958.16550014861582,11822
958.43694855430363,11559
958.70839379171684,11368
958.979835839249,11341
959.2512746752941,11321
959.52271027824759,11664
959.79414262650573,11615
960.06557169846633,11632
960.33699747252774,11769
960.60841992708981,11607
960.87983904055318,11569
961.15125479131984,11520
961.42266715779306,11666
961.694076118377,11634
961.96548165147669,11769
962.23688373549908,11615
962.50828234885159,11642
962.77967746994329,11328
963.051069077184,11479
963.32245714898522,11348
963.59384166375889,11370
963.86522259991909,11293
964.13659993588067,11718
964.4079736500596,12012
964.679343720873,11987
964.95071012673986,11539
965.22207284607975,11474
965.49343185731368,11442
965.76478713886422,11202
966.03613866915464,11233
966.30748642661013,11103
966.57883038965667,11368
966.85017053672209,11514
967.12150684623475,11663
967.39283929662508,11458
967.66416786632453,11481
967.935492533766,11601
968.20681327738328,11673
968.47813007561217,11444
968.74944290688939,11215
969.02075174965319,11063
969.29205658234309,11147
969.56335738340033,11132
969.83465413126714,11350
970.10594680438714,11480
970.37723538120588,11380
970.64851984016991,11113
970.91980015972729,11083
971.19107631832742,11309
971.46234829442108,11033
971.7336160664612,10910
972.00487961290128,11254
972.27613891219664,11139
972.54739394280443,10951
972.81864468318258,10984
973.08989111179119,10915
973.36113320709148,10790
973.63237094754629,10835
973.90360431162,11131
974.17483327777859,11119
974.44605782448946,11363
974.7172779302216,11094
974.98849357344545,11112
975.25970473263317,11009
975.53091138625871,11112
975.80211351279718,11341
976.07331109072538,11241
976.344504098522,11155
976.61569251466665,10882
976.88687631764162,10632
977.15805548592994,10740
977.42922999801658,10776
977.70039983238837,10999
977.97156496753325,10807
978.24272538194145,10636
978.51388105410444,10787
978.7850319625154,10963
979.05617808566944,10650
979.32731940206315,10361
979.59845589019494,10323
979.86958752856481,10238
980.14071429567457,10285
980.41183617002787,10051
980.68295313012982,10147
980.95406515448735,10200
981.22517222160957,10185
981.4962743100067,10079
981.76737139819124,10153
982.038463464677,10059
982.30955048798,10012
982.580632446618,9674
982.85170931911034,9788
983.12278108397845,9567
983.39384771974517,9636
983.66490920493561,9696
983.93596551807673,10161
984.20701663769671,10062
984.47806254232648,9907
984.74910321049833,9673
985.020138620746,9725
985.291168751606,9586
985.5621935816165,9586
985.833213089317,9389
986.10422725324952,9386
986.37523605195759,9212
986.64623946398706,9288
986.91723746788534,9361
987.18823004220212,9370
987.45921716548878,9472
987.73019881629864,9502
988.00117497318706,9505
988.27214561471169,9564
988.54311071943164,9109
988.81407026590841,9407
989.08502423270511,9253
989.3559725983871,9041
989.62691534152214,9036
989.89785244067912,9232
990.16878387442978,9086
990.43970962134745,9179
990.710629660008,9224
990.98154396898826,9092
991.25245252686852,8874
991.52335531223014,8849
991.79425230365723,8889
992.06514347973553,8827
992.33602881905313,8945
992.60690830019985,8937
992.87778190176834,8873
993.14864960235263,9076
993.41951138054924,8824
993.69036721495718,8908
993.96121708417684,8751
994.23206096681122,8700
994.50289884146548,8616
994.773730686747,8479
995.04455648126532,8610
995.31537620363179,8667
995.58618983246049,8497
995.85699734636773,8468
996.12779872397141,8638
996.39859394389225,8304
996.669382984753,8409
996.94016582517884,8323
997.21094244379674,8162
997.48171281923658,8181
997.75247693012977,8137
998.02323475511071,8156
998.29398627281546,7935
998.56473146188284,8122
998.835470300954,8143
999.10620276867189,8099
999.37692884368232,7780
999.64764850463314,7954
999.91836173017475,7859
1000.1890684989594,7916
1000.4597687896423,7836
1000.7304625808807,7714
1001.0011498513344,7758
1001.2718305796653,7795
1001.5425047445382,7702
1001.8131723246194,7682
1002.0838332985784,7575
1002.354487645087,7533
1002.6251353428191,7465
1002.8957763704515,7564
1003.1664107066628,7382
1003.4370383301344,7498
1003.7076592195505,7424
1003.9782733535972,7326
1004.2488807109632,7395
1004.51948127034,7260
1004.7900750104209,7324
1005.0606619099027,7258
1005.3312419474836,7239
1005.6018151018653,7126
1005.8723813517515,7255
1006.1429406758482,7149
1006.4134930528647,6993
1006.684038461512,7035
1006.9545768805042,6968
1007.2251082885579,6974
