Wavelength,Intensity
804.40432199866621,41708
804.67409253372216,42219
804.94387206024635,42541
805.21366055740634,42479
805.483458004366,42980
805.75326438028492,42608
806.02307966431954,42451
806.29290383562261,42631
806.56273687334271,42131
806.83257875662537,41763
807.1024294646121,41641
807.37228897644059,42825
807.64215727124542,43556
807.91203432815689,43389
808.1819201263022,43722
808.45181464480459,44461
808.72171786278386,44804
808.991629759356,45365
809.26155031363373,44965
809.53147950472589,44794
809.80141731173774,45212
810.07136371377123,45503
810.34131868992449,46382
810.611282219292,46300
810.88125428096475,46662
811.15123485403069,46966
811.42122391757346,47168
811.69122145067354,47028
811.961227432408,48140
812.23124184185008,49153
812.50126465806977,49005
812.77129586013348,49188
813.04133542710417,49711
813.3113833380412,49193
813.58143957200036,48969
813.85150410803453,49190
814.12157692519236,48895
814.39165800251965,49376
814.66174731905824,49495
814.93184485384722,48799
815.20195058592151,49040
815.47206449431326,48497
815.74218655805043,48660
816.0123167561585,49289
816.282455067659,48878
816.55260147156991,48532
816.82275594690634,48207
817.09291847267968,48426
817.36308902789813,48881
817.63326759156632,48562
817.90345414268563,47718
818.17364866025434,47341
818.443851123267,46989
818.714061510715,47160
818.98427980158681,47181
819.25450597486667,45715
819.52474000953646,45770
819.79498188457421,45561
820.06523157895481,43889
820.33548907165,41989
820.6057543416282,42165
820.87602736785425,42965
821.14630812929022,42549
821.41659660489461,41976
821.68689277362273,41467
821.957196614427,40181
822.22750810625587,40923
822.49782722805548,41137
822.76815395876815,41593
823.03848827733339,40735
823.30883016268683,38609
823.579179593762,38949
823.84953654948811,41182
824.11990100879223,41280
824.39027295059748,43059
824.66065235382428,40900
824.93103919738985,38516
825.201433460208,41139
825.47183512118988,42506
825.74224415924311,42655
826.01266055327244,42213
826.2830842821794,42196
826.55351532486247,41721
826.82395366021717,41817
827.0943992671356,42910
827.36485212450714,46568
827.63531221121809,48268
827.90577950615136,47301
828.17625398818723,45803
828.44673563620279,45598
828.71722442907208,45768
828.98772034566593,43795
829.2582233648526,41710
829.52873346549688,38423
829.799250626461,35046
830.06977482660375,35772
830.34030604478141,39845
830.61084425984689,43675
830.88138945065032,45186
831.15194159603914,45168
831.42250067485713,45588
831.69306666594582,47489
831.96363954814365,48066
832.234219300286,46831
832.50480590120515,45114
832.77539932973093,44328
833.04599956469008,45296
833.31660658490625,46758
833.58722036920062,47362
833.85784089639117,47555
834.128468145293,44805
834.39910209471861,42390
834.66974272347727,42364
834.94039001037606,43375
835.21104393421854,44083
835.48170447380573,44718
835.75237160793574,43782
836.02304531540426,42864
836.29372557500358,44272
836.56441236552382,44200
836.8351056657516,45626
837.10580545447147,44622
837.3765117104648,44343
837.64722441251035,44676
837.91794353938394,46023
838.18866906985909,45584
838.459400982706,44623
838.73013925669261,44033
