Wavelength,Intensity
197.31843431919879,19806.30078125
201.48616933759149,20010.900390625
205.65124956070576,20215.80078125
209.81367719610535,20221.5
213.973454448942,20264.599609375
218.13058352196094,20165.900390625
222.28506661551182,20282
226.43690592754865,20274.80078125
230.58610365362256,20300.30078125
234.73266198690726,20445.19921875
238.87658311818086,20634.80078125
243.01786923583677,20936.5
247.15652252589825,21252.5
251.29254517199661,21445.30078125
255.4259393554039,21583.69921875
259.55670725501113,21876.5
263.68485104734827,22125.900390625
267.81037290657514,22203.5
271.93327500449595,22453.5
276.05355951055753,22481.69921875
280.17122859184747,22659.599609375
284.28628441310866,22735.80078125
288.39872913673025,22998.30078125
292.5085649227567,23160.69921875
296.61579392889325,23427.099609375
300.72041831051138,23547.80078125
304.82244022064151,23722.400390625
308.92186180998033,23982.5
313.01868522690165,24085.099609375
317.112912617451,24238
321.20454612534922,24366.19921875
325.29358789200342,24329.599609375
329.38004005650328,24349.099609375
333.46390475562112,24359
337.54518412381913,24377.30078125
341.62388029326576,24302.5
345.69999539381024,24361.30078125
349.77353155300989,24361.5
353.84449089612281,24268.599609375
357.91287554611517,24392.900390625
361.97868762365761,24389.5
366.04192924714152,24447.19921875
370.10260253266097,24556.900390625
374.16070959404351,24512.599609375
378.21625254282844,24700.400390625
382.26923348827768,24777.19921875
386.31965453739213,24826.900390625
390.36751779489532,24779.69921875
394.41282536324434,24780.400390625
398.45557934263707,24770.5
402.49578183101039,24822.5
406.53343492404383,24767.30078125
410.56854071516318,24533.400390625
414.60110129554414,24446.900390625
418.6311187541196,24286.400390625
422.65859517756326,24197
426.68353265032783,24146.80078125
430.7059332546105,24107.099609375
434.72579907038016,23988.599609375
438.74313217537747,23891.30078125
442.75793464510753,23951.099609375
446.77020855284718,24056.19921875
450.77995596965593,23973.900390625
454.78717896437229,24029.80078125
458.79187960361378,24073.900390625
462.79405995178786,24120.19921875
466.79372207108645,24126
470.7908680215005,24119.30078125
474.78549986080543,24152
478.77761964458659,24109.400390625
482.76722942621382,24158.19921875
486.7543312568796,24230.5
490.73892718556635,24250.69921875
494.72101925907918,24346.80078125
498.70060952202584,24198.5
502.67770001683493,24146.30078125
506.65229278375409,24137.19921875
510.62438986084817,24329.5
514.593993284012,24267
518.56110508696111,24201.30078125
522.52572730124666,24350.400390625
526.48786195624962,24210.400390625
530.44751107919183,24386.19921875
534.40467669512873,24327.099609375
538.35936082695844,24429.599609375
542.3115654954272,24499.5
546.2612927191276,24419.599609375
550.2085445144985,24365.19921875
554.15332289584148,24393.599609375
558.09562987530626,24516.19921875
562.03546746290522,24376.900390625
565.97283766651162,24360.19921875
569.90774249186506,24300.19921875
573.84018394257328,24007.400390625
577.770164020114,23988.5
581.69768472383657,23992.400390625
585.6227480509715,24193.80078125
589.54535599662449,24283.599609375
593.46551055378586,24267.19921875
597.38321371333222,24299.19921875
601.29846746401927,24181.30078125
605.2112737925072,24211.400390625
609.12163468334074,24327.69921875
613.02955211896187,24187.599609375
616.93502807971345,24123.69921875
620.83806454383739,24162.69921875
624.73866348748743,24247.599609375
628.63682688471636,24241.19921875
632.5325567074924,24161.69921875
636.42585492569742,24194.400390625
640.31672350712506,24031.599609375
644.20516441748987,23925.19921875
648.0911796204291,24002
651.97477107750819,23920.5
655.85594074821165,23893.400390625
659.73469058995579,23870.30078125
663.61102255809237,23763.099609375
667.48493860591043,23746.400390625
671.356440684629,23738.099609375
675.22553074342068,23663.599609375
679.09221072938635,23778.69921875
682.95648258758592,23830.30078125
686.818348261022,23591.19921875
690.67780969065279,23670.80078125
694.53486881538629,23747.30078125
698.389527572097,23665.30078125
702.24178789560574,23724.900390625
706.091651718707,23502.80078125
709.9391209721598,23622.400390625
713.7841975846859,23735.5
717.62688348298252,23701.5
721.46718059172053,23694.099609375
725.30509083354082,23511.19921875
729.14061612907062,23504.80078125
732.97375839691813,23589.599609375
736.80451955367425,23572
740.63290151391448,23669.900390625
744.45890619020793,23622.900390625
748.28253549311376,23610.099609375
752.10379133118659,23550.599609375
755.922675610982,23520
759.73919023705275,23435.400390625
763.5533371119509,23427.30078125
767.36511813623838,23404.30078125
771.17453520849085,23312.099609375
774.98159022528671,23272.400390625
778.78628508121619,23285.80078125
782.58862166889776,23128.69921875
786.38860187895989,23227.900390625
790.18622760004837,23129.400390625
793.981500718839,23109.69921875
797.7744231200395,23066.599609375
801.56499668637844,22945.099609375
805.35322329861992,23002.19921875
809.1391048355581,22943.900390625
812.92264317403351,22889
816.70384018891673,22822.19921875
820.48269775312474,22895.80078125
824.25921773762093,22734.400390625
828.03340201141873,22863.099609375
831.80525244156706,22726.400390625
835.57477089318672,22590.69921875
839.34195922943945,22681.19921875
843.106819311557,22679.099609375
846.86935299882134,22671.19921875
850.629562148577,22697.30078125
854.38744861624036,22749
858.14301425529266,22563.599609375
861.89626091728678,22576.69921875
865.64719045184938,22628
869.39580470668079,22489
873.142105527555,22558.099609375
876.886094758338,22538.30078125
880.62777424096748,22529.099609375
884.36714581547494,22541.599609375
888.10421131997828,22419
891.83897259068181,22433.69921875
895.57143146188719,22394.80078125
899.30158976598977,22321.400390625
903.0294493334859,22302.099609375
906.755011992971,22240.19921875
910.47827957114714,22083.599609375
914.19925389280979,22076.30078125
917.91793678088288,21954.30078125
921.63433005637853,22071.69921875
925.34843553844075,21927.099609375
929.06025504432,21882.80078125
932.76979038938225,21845
936.47704338712538,21726.5
940.182015849161,21711.19921875
943.884709585227,21567.30078125
947.58512640318986,21690.80078125
951.28326810904946,21462.30078125
954.97913650693954,21382.30078125
958.67273339911662,21350
962.36406058599277,21526.599609375
966.05311986611014,21370.69921875
969.73991303615367,21453.099609375
973.42444189095477,21336.30078125
977.1067082234913,21379.69921875
980.78671382489847,21325.19921875
984.46446048444886,21326.30078125
988.13994998958515,21317
991.8131841258928,21298.599609375
995.484164677131,21316.5
999.152893425211,21225.5
1002.8193721502121,21218
1006.4836026303801,21107.30078125
1010.1455866421293,21077.5
1013.8053259600438,20932.400390625
1017.4628223568834,21008.400390625
1021.1180776035853,21050.599609375
1024.7710934692641,21018.099609375
1028.4218717212134,21027.599609375
1032.0704141249189,20995.900390625
1035.7167224440345,20940.900390625
1039.3607984404189,20909
1043.0026438741188,20920.80078125
1046.6422605033622,20835.19921875
1050.2796500845852,20907.900390625
1053.9148143724142,20767.19921875
1057.5477551196764,20706.30078125
1061.1784740774019,20695.900390625
1064.8069729948293,20623.599609375
1068.4332536194015,20569.599609375
1072.0573176967609,20556.69921875
1075.6791669707764,20548.599609375
1079.298803183523,20433.099609375
1082.9162280752917,20429.19921875
1086.5314433845961,20347.30078125
1090.14445084816,20288.30078125
1093.7552522009446,20355.099609375
1097.3638491761285,20222
1100.9702435051149,20141.30078125
1104.5744369175445,20176.599609375
1108.1764311412844,20096.599609375
1111.776227902441,20198.599609375
1115.3738289253561,20085.900390625
1118.9692359326018,20028.5
1122.562450645004,19881.400390625
1126.1534747816295,19900.099609375
1129.7423100597825,19872.5
1133.3289581950285,19858.30078125
1136.91342090117,19850.5
1140.4956998902726,19782.30078125
1144.0757968726484,19704.69921875
1147.653713556876,19611.5
1151.2294516497841,19458
1154.8030128564715,19386.19921875
1158.3743988802926,19309.400390625
1161.9436114228756,19346.69921875
1165.5106521841099,19318.69921875
1169.075522862162,19121.69921875
1172.6382251534669,19071.599609375
1176.1987607527353,18919.599609375
1179.7571313529588,18988.900390625
1183.3133386453992,19033.69921875
1186.867384319612,18978.80078125
1190.4192700634321,18921.900390625
1193.9689975629735,18982
1197.5165685026495,19020.099609375
1201.0619845651563,18924.599609375
1204.6052474314856,18904.099609375
1208.1463587809212,18801.599609375
1211.6853202910515,18767.19921875
1215.222133637757,18622.80078125
1218.7568004952191,18597.30078125
1222.2893225359276,18637.69921875
1225.819701430677,18675
1229.3479388485648,18609.400390625
1232.8740364570076,18633.69921875
1236.3979959217268,18456.80078125
1239.9198189067611,18419.80078125
1243.4395070744649,18256.80078125
