Wavelength,Intensity
804.40432199866621,42856
804.67409253372216,43629
804.94387206024635,43956
805.21366055740634,43646
805.483458004366,43729
805.75326438028492,43644
806.02307966431954,44245
806.29290383562261,43999
806.56273687334271,43583
806.83257875662537,43461
807.1024294646121,43298
807.37228897644059,44494
807.64215727124542,44918
807.91203432815689,45331
808.1819201263022,45793
808.45181464480459,46201
808.72171786278386,46375
808.991629759356,47223
809.26155031363373,47003
809.53147950472589,46873
809.80141731173774,47080
810.07136371377123,47404
810.34131868992449,48810
810.611282219292,48579
810.88125428096475,48933
811.15123485403069,49122
811.42122391757346,49049
811.69122145067354,49437
811.961227432408,50536
812.23124184185008,51295
812.50126465806977,51337
812.77129586013348,51770
813.04133542710417,51551
813.3113833380412,51711
813.58143957200036,51432
813.85150410803453,51480
814.12157692519236,50931
814.39165800251965,51278
814.66174731905824,51278
814.93184485384722,51134
815.20195058592151,50680
815.47206449431326,51003
815.74218655805043,50791
816.0123167561585,51540
816.282455067659,50913
816.55260147156991,50885
816.82275594690634,50702
817.09291847267968,51058
817.36308902789813,51279
817.63326759156632,50821
817.90345414268563,50247
818.17364866025434,49638
818.443851123267,49401
818.714061510715,49467
818.98427980158681,49168
819.25450597486667,48444
819.52474000953646,48090
819.79498188457421,48162
820.06523157895481,46145
820.33548907165,45124
820.6057543416282,44946
820.87602736785425,45631
821.14630812929022,45314
821.41659660489461,44631
821.68689277362273,44009
821.957196614427,43155
822.22750810625587,43795
822.49782722805548,44144
822.76815395876815,44560
823.03848827733339,43466
823.30883016268683,41407
823.579179593762,42532
823.84953654948811,44045
824.11990100879223,44672
824.39027295059748,45697
824.66065235382428,43402
824.93103919738985,41804
825.201433460208,44226
825.47183512118988,44833
825.74224415924311,45021
826.01266055327244,44560
826.2830842821794,44960
826.55351532486247,44484
826.82395366021717,44314
827.0943992671356,45958
827.36485212450714,49629
827.63531221121809,50057
827.90577950615136,48820
828.17625398818723,48059
828.44673563620279,47684
828.71722442907208,47701
828.98772034566593,46351
829.2582233648526,43888
829.52873346549688,40832
829.799250626461,37749
830.06977482660375,39035
830.34030604478141,43312
830.61084425984689,46533
830.88138945065032,47687
831.15194159603914,47540
831.42250067485713,47815
831.69306666594582,50124
831.96363954814365,49677
832.234219300286,48761
832.50480590120515,47115
832.77539932973093,47053
833.04599956469008,48187
833.31660658490625,49053
833.58722036920062,49098
833.85784089639117,49296
834.128468145293,47074
834.39910209471861,44711
834.66974272347727,44974
834.94039001037606,45578
835.21104393421854,46241
835.48170447380573,46848
835.75237160793574,45934
836.02304531540426,45401
836.29372557500358,46724
836.56441236552382,46107
836.8351056657516,47607
837.10580545447147,46987
837.3765117104648,46017
837.64722441251035,46552
837.91794353938394,48185
838.18866906985909,47277
838.459400982706,46777
838.73013925669261,46267
839.00088387058406,46077
839.27163480314243,46844
839.54239203312761,48093
839.81315553929653,47567
840.08392530040317,46925
840.35470129519933,46564
840.62548350243412,46973
840.89627190085355,47783
841.16706646920136,48661
841.43786718621845,49160
841.70867403064324,49201
841.97948698121138,48873
842.250306016656,48886
842.5211311157077,48499
842.79196225709416,49082
843.06279941954062,48841
843.33364258177,49278
843.60449172250242,49142
843.87534682045521,49423
844.14620785434363,49225
844.41707480288017,48801
844.68794764477445,49206
844.95882635873375,49330
845.22971092346336,49332
845.50060131766543,48852
845.77149752003982,48902
846.04239950928343,49784
846.31330726409169,50366
846.58422076315651,49518
846.85513998516785,49733
847.12606490881308,49597
847.39699551277738,49305
847.66793177574277,49531
847.93887367638956,49762
848.2098211933951,49473
848.48077430543492,49760
848.75173299118171,49705
849.02269722930544,50187
849.29366699847435,50263
849.56464227735376,50022
849.8356230446069,50058
850.10660927889467,50151
850.37760095887563,48849
850.64859806320521,49190
850.91960057053757,49735
851.1906084595239,49928
851.46162170881314,50077
851.73264029705228,50298
852.00366420288537,50616
852.27469340495452,50476
852.54572788189932,50477
852.81676761235758,50064
853.08781257496412,50063
853.35886274835218,49910
853.62991811115194,49756
853.9009786419922,49225
854.17204431949858,50050
854.44311512229535,49950
854.71419102900393,49848
854.98527201824345,49579
855.25635806863158,49385
855.52744915878316,49534
855.79854526731083,49077
856.069646372825,48244
856.34075245393421,46645
856.61186348924491,45657
856.88297945736053,45127
857.1541003368834,48081
857.42522610641322,48777
857.6963567445473,49022
857.96749222988137,48691
858.23863254100831,48391
858.50977765651987,48191
858.78092755500461,49064
859.05208221505,49158
859.32324161524025,49147
859.59440573415873,48607
859.865574550386,48860
860.13674804250059,47997
