Wavelength,Intensity
804.40432199866621,32335
804.67409253372216,32680
804.94387206024635,32995
805.21366055740634,32976
805.483458004366,33048
805.75326438028492,32999
806.02307966431954,33201
806.29290383562261,33220
806.56273687334271,33031
806.83257875662537,33127
807.1024294646121,32859
807.37228897644059,33390
807.64215727124542,34196
807.91203432815689,34738
808.1819201263022,35141
808.45181464480459,35122
808.72171786278386,35693
808.991629759356,35737
809.26155031363373,36093
809.53147950472589,36163
809.80141731173774,36322
810.07136371377123,36525
810.34131868992449,37102
810.611282219292,37229
810.88125428096475,37343
811.15123485403069,37773
811.42122391757346,38021
811.69122145067354,38304
811.961227432408,38596
812.23124184185008,38832
812.50126465806977,38927
812.77129586013348,39314
813.04133542710417,39481
813.3113833380412,39397
813.58143957200036,39383
813.85150410803453,39475
814.12157692519236,39259
814.39165800251965,38889
814.66174731905824,39194
814.93184485384722,39169
815.20195058592151,38815
815.47206449431326,39008
815.74218655805043,38753
816.0123167561585,39556
816.282455067659,38975
816.55260147156991,39132
816.82275594690634,39407
817.09291847267968,39118
817.36308902789813,39151
817.63326759156632,39331
817.90345414268563,38838
818.17364866025434,38726
818.443851123267,38516
818.714061510715,38201
818.98427980158681,38268
819.25450597486667,37766
819.52474000953646,37564
819.79498188457421,37240
820.06523157895481,37077
820.33548907165,36174
820.6057543416282,36196
820.87602736785425,36724
821.14630812929022,36456
821.41659660489461,35937
821.68689277362273,35927
821.957196614427,35817
822.22750810625587,35944
822.49782722805548,36181
822.76815395876815,36122
823.03848827733339,35669
823.30883016268683,35243
823.579179593762,35738
823.84953654948811,35699
824.11990100879223,36163
824.39027295059748,36440
824.66065235382428,35797
824.93103919738985,35113
825.201433460208,35821
825.47183512118988,36394
825.74224415924311,36245
826.01266055327244,36198
826.2830842821794,36363
826.55351532486247,36191
826.82395366021717,36217
827.0943992671356,36767
827.36485212450714,37640
827.63531221121809,38500
827.90577950615136,37495
828.17625398818723,37277
828.44673563620279,37690
828.71722442907208,37232
828.98772034566593,36701
829.2582233648526,35574
829.52873346549688,34240
829.799250626461,33318
830.06977482660375,33721
830.34030604478141,34836
830.61084425984689,36709
830.88138945065032,36841
831.15194159603914,36713
831.42250067485713,37005
831.69306666594582,37659
831.96363954814365,37902
832.234219300286,37413
832.50480590120515,36697
832.77539932973093,36446
833.04599956469008,36883
833.31660658490625,37031
833.58722036920062,37375
833.85784089639117,37651
834.128468145293,36395
834.39910209471861,35079
834.66974272347727,35555
834.94039001037606,35708
835.21104393421854,36185
835.48170447380573,35983
835.75237160793574,35614
836.02304531540426,35383
836.29372557500358,35758
836.56441236552382,35482
836.8351056657516,35976
837.10580545447147,36013
837.3765117104648,35972
837.64722441251035,35340
837.91794353938394,36574
838.18866906985909,36117
838.459400982706,35764
838.73013925669261,35616
839.00088387058406,35711
839.27163480314243,35874
839.54239203312761,36092
839.81315553929653,36066
840.08392530040317,35737
840.35470129519933,35578
840.62548350243412,35985
840.89627190085355,36035
841.16706646920136,36452
841.43786718621845,36807
841.70867403064324,36488
841.97948698121138,36347
842.250306016656,36040
842.5211311157077,36060
842.79196225709416,36500
843.06279941954062,36314
843.33364258177,36131
843.60449172250242,36407
843.87534682045521,36179
844.14620785434363,36155
844.41707480288017,36027
844.68794764477445,35946
844.95882635873375,35973
845.22971092346336,36160
845.50060131766543,36078
845.77149752003982,35822
846.04239950928343,35794
846.31330726409169,35655
846.58422076315651,35529
846.85513998516785,35781
847.12606490881308,35813
847.39699551277738,35797
847.66793177574277,35612
847.93887367638956,35824
848.2098211933951,35764
848.48077430543492,35703
848.75173299118171,35717
849.02269722930544,36224
849.29366699847435,36042
849.56464227735376,35744
849.8356230446069,35973
850.10660927889467,35366
850.37760095887563,35265
850.64859806320521,35398
850.91960057053757,35269
851.1906084595239,35428
851.46162170881314,35373
851.73264029705228,35613
852.00366420288537,35749
852.27469340495452,35778
852.54572788189932,35519
852.81676761235758,35787
853.08781257496412,35361
853.35886274835218,35271
853.62991811115194,35156
853.9009786419922,35051
854.17204431949858,35243
854.44311512229535,35060
854.71419102900393,35095
854.98527201824345,34907
855.25635806863158,34650
855.52744915878316,34696
855.79854526731083,34261
856.069646372825,33989
856.34075245393421,33631
856.61186348924491,33422
856.88297945736053,32987
857.1541003368834,33832
857.42522610641322,34283
857.6963567445473,34175
857.96749222988137,34298
858.23863254100831,34206
858.50977765651987,33924
858.78092755500461,33958
859.05208221505,34258
859.32324161524025,34214
859.59440573415873,34512
859.865574550386,34380
860.13674804250059,33912
860.40792618907926,33522
860.67910896869648,32323
860.95029635992455,31086
861.22148834133407,31615
861.49268489149358,32081
861.76388598896926,33312
862.03509161232557,33784
862.30630174012526,33401
