Wavelength,Intensity
804.40432199866621,42018
804.67409253372216,42956
804.94387206024635,42789
805.21366055740634,42890
805.483458004366,42821
805.75326438028492,42357
806.02307966431954,43061
806.29290383562261,42406
806.56273687334271,42550
806.83257875662537,42421
807.1024294646121,42272
807.37228897644059,43222
807.64215727124542,44112
807.91203432815689,43835
808.1819201263022,44389
808.45181464480459,44825
808.72171786278386,45692
808.991629759356,45899
809.26155031363373,45529
809.53147950472589,45245
809.80141731173774,45659
810.07136371377123,46508
810.34131868992449,46845
810.611282219292,46822
810.88125428096475,47796
811.15123485403069,47841
811.42122391757346,47194
811.69122145067354,47898
811.961227432408,48668
812.23124184185008,49558
812.50126465806977,49480
812.77129586013348,49867
813.04133542710417,49902
813.3113833380412,49562
813.58143957200036,49608
813.85150410803453,49850
814.12157692519236,49302
814.39165800251965,49433
814.66174731905824,49413
814.93184485384722,49448
815.20195058592151,49293
815.47206449431326,49457
815.74218655805043,49256
816.0123167561585,49881
816.282455067659,49380
816.55260147156991,48837
816.82275594690634,48891
817.09291847267968,49635
817.36308902789813,49581
817.63326759156632,49324
817.90345414268563,48361
818.17364866025434,48625
818.443851123267,48470
818.714061510715,48293
818.98427980158681,47516
819.25450597486667,47010
819.52474000953646,47076
819.79498188457421,46350
820.06523157895481,45464
820.33548907165,43710
820.6057543416282,43943
820.87602736785425,44712
821.14630812929022,44231
821.41659660489461,43668
821.68689277362273,43297
821.957196614427,42580
822.22750810625587,42835
822.49782722805548,42817
822.76815395876815,43451
823.03848827733339,42426
823.30883016268683,40673
823.579179593762,41668
823.84953654948811,43127
824.11990100879223,43612
824.39027295059748,44650
824.66065235382428,42282
824.93103919738985,41136
825.201433460208,43388
825.47183512118988,44118
825.74224415924311,44209
826.01266055327244,43831
826.2830842821794,44554
826.55351532486247,43374
826.82395366021717,44057
827.0943992671356,45348
827.36485212450714,48542
827.63531221121809,48864
827.90577950615136,48165
828.17625398818723,47061
828.44673563620279,46776
828.71722442907208,46859
828.98772034566593,44861
829.2582233648526,43338
829.52873346549688,40012
829.799250626461,37432
830.06977482660375,38465
830.34030604478141,42446
830.61084425984689,45476
830.88138945065032,46656
831.15194159603914,47029
831.42250067485713,46851
831.69306666594582,48537
831.96363954814365,48631
832.234219300286,47820
832.50480590120515,46832
832.77539932973093,45973
833.04599956469008,46700
833.31660658490625,47870
833.58722036920062,48517
833.85784089639117,48177
834.128468145293,46212
834.39910209471861,43962
834.66974272347727,44283
834.94039001037606,45013
835.21104393421854,45368
835.48170447380573,46209
835.75237160793574,45326
836.02304531540426,44976
836.29372557500358,46062
836.56441236552382,45814
836.8351056657516,47000
837.10580545447147,45799
837.3765117104648,45595
837.64722441251035,46202
837.91794353938394,47019
838.18866906985909,46585
838.459400982706,45820
838.73013925669261,45614
839.00088387058406,45874
839.27163480314243,46359
839.54239203312761,47653
839.81315553929653,46797
840.08392530040317,46036
840.35470129519933,46412
840.62548350243412,46606
840.89627190085355,47357
841.16706646920136,47825
841.43786718621845,49224
841.70867403064324,48993
841.97948698121138,48528
842.250306016656,48255
842.5211311157077,48318
842.79196225709416,48559
843.06279941954062,48383
843.33364258177,48652
843.60449172250242,49291
843.87534682045521,49166
844.14620785434363,48934
844.41707480288017,48394
844.68794764477445,48666
844.95882635873375,49421
845.22971092346336,48957
845.50060131766543,48344
845.77149752003982,49042
846.04239950928343,49898
846.31330726409169,49910
846.58422076315651,49186
846.85513998516785,49496
847.12606490881308,49758
847.39699551277738,49334
847.66793177574277,49387
847.93887367638956,49051
848.2098211933951,49858
848.48077430543492,49726
848.75173299118171,49735
849.02269722930544,50530
849.29366699847435,49968
849.56464227735376,49954
849.8356230446069,49814
850.10660927889467,49694
850.37760095887563,49176
850.64859806320521,48961
850.91960057053757,49837
851.1906084595239,49626
851.46162170881314,49947
851.73264029705228,50341
852.00366420288537,50729
852.27469340495452,50219
852.54572788189932,50672
852.81676761235758,50513
853.08781257496412,50309
853.35886274835218,49889
853.62991811115194,49690
853.9009786419922,49686
854.17204431949858,50009
854.44311512229535,50571
854.71419102900393,49812
854.98527201824345,49683
855.25635806863158,49360
855.52744915878316,49753
855.79854526731083,49128
856.069646372825,48892
856.34075245393421,47295
856.61186348924491,46047
856.88297945736053,46454
857.1541003368834,48467
857.42522610641322,49297
857.6963567445473,48862
857.96749222988137,48889
858.23863254100831,48664
858.50977765651987,48290
858.78092755500461,49177
859.05208221505,49575
859.32324161524025,49408
859.59440573415873,49685
859.865574550386,49032
860.13674804250059,48437
860.40792618907926,47324
860.67910896869648,44504
860.95029635992455,43020
861.22148834133407,43238
861.49268489149358,45882
861.76388598896926,48277
862.03509161232557,48732
862.30630174012526,49326
862.57751635092814,49060
862.848735423293,50025
863.11995893577637,50278
863.39118686693234,49729
863.66241919531376,50515
863.933655899471,50439
864.20489695795266,49903
864.47614234930552,50132
864.74739205207436,50278
865.01864604480215,50091
865.28990430602937,50151
865.56116681429546,50065
865.83243354813749,50343
866.10370448609058,49948
866.37497960668838,50003
866.646258888462,49742
866.91754230994127,50241
867.1888298496541,49947
867.46012148612624,49520
867.73141719788214,49851
868.00271696344373,49560
868.27402076133171,50293
868.545328570065,50293
868.81664036815982,49900
869.08795613413179,50012
869.35927584649414,49401
869.63059948375815,49851
869.90192702443392,49869
870.17325844702918,49745
870.44459373005043,49757
870.71593285200186,49818
870.98727579138654,49538
871.25862252670538,48931
871.52997303645793,48555
871.80132729914158,48296
872.07268529325245,48341
872.34404699728475,47720
872.615412389731,46061
872.88678144908226,43826
873.15815415382747,43533
873.42953048245454,45148
873.70091041344892,47572
873.9722939252955,48304
874.24368099647677,48465
874.51507160547339,48557
874.78646573076526,49346
875.05786335083,49616
875.32926444414386,49123
875.60066898918137,48883
875.87207696441578,49080
876.14348834831867,49388
876.41490311935956,49907
876.68632125600709,49834
876.95774273672816,50065
877.22916753998777,49994
877.50059564425,50268
877.77202702797706,49962
878.04346166962944,49312
878.31489954766664,49011
878.58634064054627,49496
878.85778492672455,49445
879.12923238465612,49301
879.40068299279471,48669
879.67213672959178,48866
879.94359357349811,48403
880.21505350296206,48375
880.48651649643159,47667
880.75798253235268,47780
881.02945158917,47621
881.30092364532675,47348
881.57239867926489,47198
881.84387666942484,47196
882.11535759424567,47322
882.386841432165,46958
882.65832816161947,46942
882.92981776104386,46736
883.20131020887175,46215
883.47280548353547,46620
883.74430356346591,46876
884.01580442709292,46387
884.28730805284488,46769
884.55881441914858,46605
884.83032350442977,46555
885.10183528711286,46108
885.37334974562111,46454
885.64486685837608,45836
885.916386603799,45993
886.18790896030862,45761
886.45943390632351,46198
886.73096142026009,45987
887.00249148053433,45499
887.27402406556064,45081
887.545559153752,44053
887.81709672352054,44531
888.088636753277,45831
888.36017922143128,45442
888.63172410639152,45391
888.903271386565,45567
889.1748210403581,45444
