Wavelength,Intensity
804.40432199866621,43455
804.67409253372216,43973
804.94387206024635,44408
805.21366055740634,44642
805.483458004366,44592
805.75326438028492,44179
806.02307966431954,44353
806.29290383562261,44780
806.56273687334271,44271
806.83257875662537,44412
807.1024294646121,44248
807.37228897644059,44604
807.64215727124542,45859
807.91203432815689,45717
808.1819201263022,46211
808.45181464480459,47087
808.72171786278386,47361
808.991629759356,47910
809.26155031363373,48198
809.53147950472589,47383
809.80141731173774,47762
810.07136371377123,47851
810.34131868992449,49336
810.611282219292,49177
810.88125428096475,49683
811.15123485403069,50094
811.42122391757346,50182
811.69122145067354,50054
811.961227432408,51206
812.23124184185008,51762
812.50126465806977,52611
812.77129586013348,52544
813.04133542710417,52696
813.3113833380412,52463
813.58143957200036,52211
813.85150410803453,52653
814.12157692519236,52184
814.39165800251965,52097
814.66174731905824,52240
814.93184485384722,52186
815.20195058592151,51805
815.47206449431326,51788
815.74218655805043,52012
816.0123167561585,52402
816.282455067659,52414
816.55260147156991,51910
816.82275594690634,51755
817.09291847267968,51894
817.36308902789813,52808
817.63326759156632,51790
817.90345414268563,51690
818.17364866025434,51814
818.443851123267,50986
818.714061510715,51129
818.98427980158681,51097
819.25450597486667,49367
819.52474000953646,49779
819.79498188457421,49633
820.06523157895481,48805
820.33548907165,46406
820.6057543416282,46291
820.87602736785425,47305
821.14630812929022,47282
821.41659660489461,45988
821.68689277362273,46367
821.957196614427,45148
822.22750810625587,45263
822.49782722805548,45700
822.76815395876815,45904
823.03848827733339,45678
823.30883016268683,43905
823.579179593762,43778
823.84953654948811,45858
824.11990100879223,45972
824.39027295059748,47667
824.66065235382428,46208
824.93103919738985,44036
825.201433460208,45156
825.47183512118988,46994
825.74224415924311,46769
826.01266055327244,46462
826.2830842821794,46650
826.55351532486247,46232
826.82395366021717,46822
827.0943992671356,47305
827.36485212450714,50475
827.63531221121809,52054
827.90577950615136,51152
828.17625398818723,49848
828.44673563620279,49552
828.71722442907208,49927
828.98772034566593,48622
829.2582233648526,46876
829.52873346549688,44351
829.799250626461,41094
830.06977482660375,40712
830.34030604478141,43842
830.61084425984689,47575
830.88138945065032,48984
831.15194159603914,49349
831.42250067485713,49379
831.69306666594582,50851
831.96363954814365,52186
832.234219300286,50914
832.50480590120515,49357
832.77539932973093,48932
833.04599956469008,49146
833.31660658490625,50600
833.58722036920062,51115
833.85784089639117,51949
834.128468145293,49939
834.39910209471861,47073
834.66974272347727,46594
834.94039001037606,47185
835.21104393421854,47696
835.48170447380573,48627
835.75237160793574,48055
836.02304531540426,47227
836.29372557500358,48106
836.56441236552382,48115
836.8351056657516,49057
837.10580545447147,48718
837.3765117104648,48318
837.64722441251035,48196
837.91794353938394,49516
838.18866906985909,49572
838.459400982706,48956
838.73013925669261,48119
839.00088387058406,47991
839.27163480314243,48232
839.54239203312761,49775
839.81315553929653,49757
840.08392530040317,48664
840.35470129519933,48629
840.62548350243412,48674
840.89627190085355,49741
841.16706646920136,50143
841.43786718621845,51262
841.70867403064324,51184
841.97948698121138,50591
842.250306016656,50874
842.5211311157077,50999
842.79196225709416,50148
843.06279941954062,50328
843.33364258177,50567
843.60449172250242,51019
843.87534682045521,51381
844.14620785434363,51141
844.41707480288017,50621
844.68794764477445,50176
844.95882635873375,51331
845.22971092346336,51076
845.50060131766543,50573
845.77149752003982,50873
846.04239950928343,51321
846.31330726409169,51817
846.58422076315651,51112
846.85513998516785,51643
847.12606490881308,51417
847.39699551277738,51261
847.66793177574277,51030
847.93887367638956,51071
848.2098211933951,50802
848.48077430543492,51358
848.75173299118171,51351
849.02269722930544,51334
849.29366699847435,52084
849.56464227735376,51818
849.8356230446069,51377
850.10660927889467,51818
850.37760095887563,50994
850.64859806320521,51161
850.91960057053757,50980
851.1906084595239,51709
851.46162170881314,51460
851.73264029705228,51771
852.00366420288537,52049
852.27469340495452,52625
852.54572788189932,52403
852.81676761235758,51915
853.08781257496412,51917
853.35886274835218,51473
853.62991811115194,51596
853.9009786419922,50866
854.17204431949858,51356
854.44311512229535,51871
854.71419102900393,51395
854.98527201824345,51195
855.25635806863158,50895
855.52744915878316,50804
855.79854526731083,51098
856.069646372825,50576
856.34075245393421,49277
856.61186348924491,47717
856.88297945736053,47208
857.1541003368834,48634
857.42522610641322,50113
857.6963567445473,50482
857.96749222988137,50188
858.23863254100831,49722
858.50977765651987,49457
858.78092755500461,49751
859.05208221505,50655
859.32324161524025,50398
859.59440573415873,49988
859.865574550386,50243
860.13674804250059,50058
860.40792618907926,49099
860.67910896869648,46584
860.95029635992455,44206
861.22148834133407,43545
861.49268489149358,45378
861.76388598896926,48139
862.03509161232557,49284
862.30630174012526,49874
862.57751635092814,49581
862.848735423293,49868
863.11995893577637,50899
863.39118686693234,50211
863.66241919531376,50736
863.933655899471,50497
864.20489695795266,50445
864.47614234930552,50162
864.74739205207436,50409
865.01864604480215,49946
865.28990430602937,50012
865.56116681429546,49976
865.83243354813749,50120
866.10370448609058,49839
866.37497960668838,49881
866.646258888462,49718
866.91754230994127,49649
867.1888298496541,49376
867.46012148612624,49593
867.73141719788214,49197
868.00271696344373,49060
868.27402076133171,49379
868.545328570065,49396
868.81664036815982,49297
869.08795613413179,49037
869.35927584649414,49084
869.63059948375815,49291
869.90192702443392,49264
870.17325844702918,49750
870.44459373005043,49029
870.71593285200186,49616
870.98727579138654,49041
871.25862252670538,48707
871.52997303645793,48732
871.80132729914158,47724
872.07268529325245,48038
872.34404699728475,47604
872.615412389731,45715
872.88678144908226,44065
873.15815415382747,42238
873.42953048245454,43658
873.70091041344892,46306
873.9722939252955,47419
874.24368099647677,47238
874.51507160547339,47218
874.78646573076526,48005
875.05786335083,47876
875.32926444414386,47667
875.60066898918137,47234
875.87207696441578,47602
876.14348834831867,47206
876.41490311935956,47513
876.68632125600709,47823
876.95774273672816,47540
877.22916753998777,47683
877.50059564425,48144
877.77202702797706,47705
878.04346166962944,47206
878.31489954766664,46858
878.58634064054627,47027
878.85778492672455,47480
879.12923238465612,47015
879.40068299279471,47311
879.67213672959178,46737
879.94359357349811,46715
880.21505350296206,46554
880.48651649643159,46018
880.75798253235268,45790
881.02945158917,45864
881.30092364532675,45927
881.57239867926489,45754
881.84387666942484,45511
882.11535759424567,45907
882.386841432165,45561
882.65832816161947,45265
882.92981776104386,45272
883.20131020887175,44863
883.47280548353547,45171
883.74430356346591,44994
884.01580442709292,45591
884.28730805284488,45112
884.55881441914858,45092
884.83032350442977,45176
885.10183528711286,45170
885.37334974562111,44597
885.64486685837608,44320
885.916386603799,43791
886.18790896030862,44108
886.45943390632351,44193
886.73096142026009,44304
887.00249148053433,44280
887.27402406556064,43498
887.545559153752,42618
887.81709672352054,42459
888.088636753277,43325
888.36017922143128,44119
888.63172410639152,44226
888.903271386565,43970
889.1748210403581,43603
889.44637304617527,43725
889.717927382421,43910
889.98948402749727,43893
890.26104295980633,43994
890.532604157748,43467
890.80416759972172,43630
891.075733264126,43818
891.34730112935767,44275
891.61887117381309,44320
891.890443375887,43645
892.16201771397311,43256
892.43359416646467,43204
892.70517271175322,42308
892.97675332822962,42422
893.24833599428337,42431
893.51992068830339,41846
893.79150738867725,42677
894.06309607379183,42913
894.33468672203242,43134
894.606279311784,42757
894.87787382143006,42338
895.1494702293536,42005
895.421068513936,42474
895.69266865355848,42543
895.96427062660041,42431
896.23587441144127,42377
896.50747998645863,41769
896.77908733002971,41985
897.0506964205307,41930
897.32230723633666,41832
897.59391975582218,41506
897.86553395736053,41385
898.13714981932458,41202
898.40876732008564,40896
898.680386438015,40894
898.95200715148235,41078
899.223629438857,40923
899.49525327850722,39722
899.76687864880046,38807
900.03850552810354,38494
900.31013389478221,38900
900.58176372720163,39362
900.85339500372606,39056
901.12502770271885,38407
901.39666180254289,37767
901.66829728156006,37115
901.93993411813176,36315
902.211572290618,35437
902.48321177737887,35160
902.754852556773,35824
903.02649460715907,35059
903.29813790689423,33390
903.56978243433548,33319
903.841428167839,33966
904.1130750857601,33616
904.38472316645357,33291
904.65637238827355,34484
904.92802272957351,34566
905.199674168706,33700
905.47132668402332,31786
905.74298025387691,28459
906.0146348566177,28631
906.28629047059565,32154
906.55794707416067,34616
906.82960464566179,32857
907.10126316344736,30931
907.37292260586526,30528
907.64458295126258,30629
907.91624417798607,30876
908.187906264382,31729
908.459569188796,31574
908.73123292957268,31413
909.00289746505723,32133
909.27456277359306,31723
909.54622883352386,31558
909.8178956231925,33179
910.08956312094165,34145
910.36123130511294,35501
910.63290015404834,36235
910.90456964608825,35804
911.1762397595736,35105
911.44791047284446,35187
911.71958176424039,35687
911.99125361210054,34313
912.2629259947638,34358
912.53459889056853,34197
912.80627227785237,33762
913.07794613495332,31469
913.34962044020824,31304
913.62129517195376,31387
913.89297030852651,30447
914.16464582826245,29279
914.43632170949718,30124
914.70799793056574,30334
914.9796744698034,28853
915.25135130554463,29421
915.52302841612368,29866
915.79470577987456,28689
916.066383375131,29603
916.33806118022619,29340
916.60973917349327,29378
916.88141733326484,29329
917.15309563787355,29309
917.42477406565183,29299
917.69645259493132,28512
917.96813120404386,30302
918.239809871321,31392
918.51148857509372,29742
918.7831672936934,28602
919.0548460054506,29934
919.32652468869617,31108
919.59820332176037,29458
919.86988188297335,26999
920.14156035066526,25880
920.41323870316592,26014
920.6849169188049,27244
920.95659497591214,29167
921.22827285281653,29967
921.49995052784766,30026
921.77162797933477,28640
922.04330518560664,26473
922.31498212499207,24967
922.5866587758203,25858
922.85833511641977,27924
923.130011125119,28778
923.40168678024679,29166
923.67336206013135,28811
923.94503694310151,27309
924.21671140748515,25951
924.48838543161094,25318
924.760058993807,26683
925.03173207240184,28284
