Wavelength,Intensity
804.40432199866621,32656
804.67409253372216,33298
804.94387206024635,33456
805.21366055740634,33490
805.483458004366,33736
805.75326438028492,33195
806.02307966431954,33575
806.29290383562261,33677
806.56273687334271,33484
806.83257875662537,33453
807.1024294646121,33225
807.37228897644059,33605
807.64215727124542,34471
807.91203432815689,34288
808.1819201263022,34684
808.45181464480459,35132
808.72171786278386,35521
808.991629759356,35810
809.26155031363373,36125
809.53147950472589,35656
809.80141731173774,35690
810.07136371377123,36209
810.34131868992449,36786
810.611282219292,36722
810.88125428096475,36737
811.15123485403069,37090
811.42122391757346,37281
811.69122145067354,37548
811.961227432408,37727
812.23124184185008,37922
812.50126465806977,38256
812.77129586013348,38691
813.04133542710417,38851
813.3113833380412,38654
813.58143957200036,38447
813.85150410803453,38974
814.12157692519236,38844
814.39165800251965,38476
814.66174731905824,38540
814.93184485384722,38407
815.20195058592151,38418
815.47206449431326,38417
815.74218655805043,38890
816.0123167561585,38878
816.282455067659,39270
816.55260147156991,38821
816.82275594690634,38813
817.09291847267968,38511
817.36308902789813,39236
817.63326759156632,39026
817.90345414268563,38338
818.17364866025434,38657
818.443851123267,38436
818.714061510715,38194
818.98427980158681,37692
819.25450597486667,37808
819.52474000953646,37754
819.79498188457421,37613
820.06523157895481,37204
820.33548907165,35897
820.6057543416282,35840
820.87602736785425,36253
821.14630812929022,36114
821.41659660489461,36050
821.68689277362273,35706
821.957196614427,35003
822.22750810625587,35490
822.49782722805548,35368
822.76815395876815,35618
823.03848827733339,35338
823.30883016268683,34317
823.579179593762,34134
823.84953654948811,35316
824.11990100879223,35350
824.39027295059748,36303
824.66065235382428,35736
824.93103919738985,34451
825.201433460208,35269
825.47183512118988,35982
825.74224415924311,36370
826.01266055327244,35654
826.2830842821794,35883
826.55351532486247,35647
826.82395366021717,36015
827.0943992671356,36139
827.36485212450714,37767
827.63531221121809,38452
827.90577950615136,38326
828.17625398818723,37471
828.44673563620279,37458
828.71722442907208,37414
828.98772034566593,36889
829.2582233648526,35951
829.52873346549688,34556
829.799250626461,32577
830.06977482660375,32674
830.34030604478141,34571
830.61084425984689,36110
830.88138945065032,37045
831.15194159603914,37238
831.42250067485713,36872
831.69306666594582,38023
831.96363954814365,38280
832.234219300286,38367
832.50480590120515,37364
832.77539932973093,36926
833.04599956469008,36964
833.31660658490625,37730
833.58722036920062,38121
833.85784089639117,38480
834.128468145293,37247
834.39910209471861,36031
834.66974272347727,35926
834.94039001037606,36315
835.21104393421854,36174
835.48170447380573,36375
835.75237160793574,36670
836.02304531540426,36010
836.29372557500358,36631
836.56441236552382,36488
836.8351056657516,37009
837.10580545447147,36846
837.3765117104648,36441
837.64722441251035,36221
837.91794353938394,37392
838.18866906985909,37321
838.459400982706,36769
838.73013925669261,36253
839.00088387058406,36506
839.27163480314243,36647
839.54239203312761,37558
839.81315553929653,37341
840.08392530040317,36857
840.35470129519933,36670
840.62548350243412,36828
840.89627190085355,37290
841.16706646920136,37629
841.43786718621845,37989
841.70867403064324,37732
841.97948698121138,37935
842.250306016656,37720
842.5211311157077,37608
842.79196225709416,37749
843.06279941954062,37916
843.33364258177,38145
843.60449172250242,37986
843.87534682045521,38231
844.14620785434363,38304
844.41707480288017,37669
844.68794764477445,37858
844.95882635873375,38138
845.22971092346336,38347
845.50060131766543,37642
845.77149752003982,37837
846.04239950928343,37963
846.31330726409169,38147
846.58422076315651,38223
846.85513998516785,38587
847.12606490881308,38139
847.39699551277738,38367
847.66793177574277,38004
847.93887367638956,38077
848.2098211933951,38230
848.48077430543492,38178
848.75173299118171,38156
849.02269722930544,38081
849.29366699847435,38770
849.56464227735376,38107
849.8356230446069,38156
850.10660927889467,38228
850.37760095887563,38024
850.64859806320521,37838
850.91960057053757,38145
851.1906084595239,38515
851.46162170881314,38256
851.73264029705228,38191
852.00366420288537,38612
852.27469340495452,38459
852.54572788189932,38452
852.81676761235758,38808
853.08781257496412,38301
853.35886274835218,38107
853.62991811115194,38156
853.9009786419922,37792
854.17204431949858,38188
854.44311512229535,38251
854.71419102900393,37547
854.98527201824345,37919
855.25635806863158,38031
855.52744915878316,37779
855.79854526731083,37712
856.069646372825,37662
856.34075245393421,36945
856.61186348924491,35994
856.88297945736053,35930
857.1541003368834,36679
857.42522610641322,37508
857.6963567445473,37935
857.96749222988137,37644
858.23863254100831,37837
858.50977765651987,38113
858.78092755500461,39117
859.05208221505,39013
859.32324161524025,38512
859.59440573415873,37890
859.865574550386,37826
860.13674804250059,37885
860.40792618907926,37060
860.67910896869648,36140
860.95029635992455,35033
861.22148834133407,35160
861.49268489149358,35992
861.76388598896926,37244
862.03509161232557,37580
862.30630174012526,37843
862.57751635092814,38048
862.848735423293,37953
863.11995893577637,38224
863.39118686693234,38555
863.66241919531376,38818
863.933655899471,38380
864.20489695795266,38243
864.47614234930552,38971
864.74739205207436,38829
865.01864604480215,38700
865.28990430602937,39437
865.56116681429546,39335
865.83243354813749,39781
866.10370448609058,39548
866.37497960668838,38701
866.646258888462,38427
866.91754230994127,38797
867.1888298496541,38730
867.46012148612624,38964
867.73141719788214,38994
868.00271696344373,38799
868.27402076133171,38862
868.545328570065,38700
868.81664036815982,38849
869.08795613413179,38677
869.35927584649414,38325
869.63059948375815,38581
869.90192702443392,38670
870.17325844702918,38807
870.44459373005043,38366
870.71593285200186,38536
870.98727579138654,37974
871.25862252670538,38180
871.52997303645793,38018
871.80132729914158,37917
872.07268529325245,37642
872.34404699728475,37783
872.615412389731,36921
872.88678144908226,35849
873.15815415382747,35629
873.42953048245454,35953
873.70091041344892,37705
873.9722939252955,38427
874.24368099647677,38135
874.51507160547339,38155
874.78646573076526,38620
875.05786335083,38963
875.32926444414386,39090
875.60066898918137,38733
875.87207696441578,38734
876.14348834831867,38892
876.41490311935956,39293
876.68632125600709,39125
876.95774273672816,39193
877.22916753998777,39107
877.50059564425,39189
877.77202702797706,39268
878.04346166962944,39186
878.31489954766664,38810
878.58634064054627,38672
878.85778492672455,38753
879.12923238465612,38570
879.40068299279471,38219
879.67213672959178,38651
879.94359357349811,38271
880.21505350296206,37615
880.48651649643159,37589
880.75798253235268,37392
881.02945158917,37049
881.30092364532675,37181
881.57239867926489,36945
881.84387666942484,37131
882.11535759424567,37236
882.386841432165,36676
882.65832816161947,36669
882.92981776104386,36751
883.20131020887175,36618
883.47280548353547,36714
883.74430356346591,36420
884.01580442709292,36551
884.28730805284488,36767
884.55881441914858,36397
884.83032350442977,36433
885.10183528711286,36083
885.37334974562111,36293
885.64486685837608,36286
885.916386603799,35777
886.18790896030862,36145
886.45943390632351,36076
886.73096142026009,36290
887.00249148053433,36126
887.27402406556064,35789
887.545559153752,35236
887.81709672352054,35441
888.088636753277,35931
888.36017922143128,36075
888.63172410639152,36082
888.903271386565,36192
889.1748210403581,35580
889.44637304617527,35482
889.717927382421,36037
