Wavelength,Intensity
804.40432199866621,35042
804.67409253372216,35814
804.94387206024635,35817
805.21366055740634,35852
805.483458004366,35863
805.75326438028492,35650
806.02307966431954,35962
806.29290383562261,35754
806.56273687334271,35478
806.83257875662537,35302
807.1024294646121,34865
807.37228897644059,36031
807.64215727124542,36338
807.91203432815689,36175
808.1819201263022,36733
808.45181464480459,37158
808.72171786278386,37557
808.991629759356,38148
809.26155031363373,37714
809.53147950472589,37437
809.80141731173774,37673
810.07136371377123,38066
810.34131868992449,39044
810.611282219292,38888
810.88125428096475,39129
811.15123485403069,39176
811.42122391757346,39238
811.69122145067354,39110
811.961227432408,40311
812.23124184185008,40876
812.50126465806977,41162
812.77129586013348,41250
813.04133542710417,41697
813.3113833380412,41259
813.58143957200036,41325
813.85150410803453,41857
814.12157692519236,41103
814.39165800251965,40858
814.66174731905824,41114
814.93184485384722,40867
815.20195058592151,40900
815.47206449431326,40826
815.74218655805043,40437
816.0123167561585,40741
816.282455067659,40480
816.55260147156991,40285
816.82275594690634,40285
817.09291847267968,40238
817.36308902789813,41051
817.63326759156632,40589
817.90345414268563,40148
818.17364866025434,39510
818.443851123267,38954
818.714061510715,39180
818.98427980158681,38800
819.25450597486667,37894
819.52474000953646,38073
819.79498188457421,37897
820.06523157895481,36406
820.33548907165,34408
820.6057543416282,34388
820.87602736785425,35350
821.14630812929022,34931
821.41659660489461,33961
821.68689277362273,33580
821.957196614427,32456
822.22750810625587,32970
822.49782722805548,33529
822.76815395876815,33630
823.03848827733339,33071
823.30883016268683,30608
823.579179593762,31220
823.84953654948811,33494
824.11990100879223,33766
824.39027295059748,35268
824.66065235382428,33019
824.93103919738985,31000
825.201433460208,33191
825.47183512118988,34475
825.74224415924311,34312
826.01266055327244,34205
826.2830842821794,34419
826.55351532486247,34066
826.82395366021717,34026
827.0943992671356,35004
827.36485212450714,38732
827.63531221121809,40317
827.90577950615136,39214
828.17625398818723,37662
828.44673563620279,37543
828.71722442907208,37518
828.98772034566593,36561
829.2582233648526,34269
829.52873346549688,30790
829.799250626461,27269
830.06977482660375,28077
830.34030604478141,31500
830.61084425984689,35468
830.88138945065032,37250
831.15194159603914,37447
831.42250067485713,37403
831.69306666594582,39171
831.96363954814365,40089
832.234219300286,39104
832.50480590120515,37538
832.77539932973093,36515
833.04599956469008,37357
833.31660658490625,38798
833.58722036920062,39459
833.85784089639117,39576
834.128468145293,37597
834.39910209471861,34564
834.66974272347727,34126
834.94039001037606,35346
835.21104393421854,36441
835.48170447380573,36828
835.75237160793574,36280
836.02304531540426,35372
836.29372557500358,36596
836.56441236552382,36616
836.8351056657516,37670
837.10580545447147,37074
837.3765117104648,36790
837.64722441251035,36977
837.91794353938394,38143
838.18866906985909,37635
838.459400982706,36839
838.73013925669261,36309
839.00088387058406,36293
839.27163480314243,37229
839.54239203312761,38906
839.81315553929653,38040
840.08392530040317,37154
840.35470129519933,37086
840.62548350243412,37367
840.89627190085355,38588
841.16706646920136,39145
841.43786718621845,40274
841.70867403064324,40344
841.97948698121138,39520
842.250306016656,39589
842.5211311157077,39588
842.79196225709416,39800
843.06279941954062,39561
843.33364258177,39797
843.60449172250242,40504
843.87534682045521,40749
844.14620785434363,40374
844.41707480288017,39569
844.68794764477445,40076
844.95882635873375,40671
845.22971092346336,40759
845.50060131766543,40202
845.77149752003982,40188
846.04239950928343,41257
846.31330726409169,41505
846.58422076315651,40815
846.85513998516785,41567
847.12606490881308,41376
847.39699551277738,40667
847.66793177574277,40850
847.93887367638956,40861
848.2098211933951,41227
848.48077430543492,41490
848.75173299118171,41389
849.02269722930544,42108
849.29366699847435,42053
849.56464227735376,42078
849.8356230446069,41613
850.10660927889467,41630
850.37760095887563,41329
850.64859806320521,40997
850.91960057053757,41316
851.1906084595239,41778
851.46162170881314,41861
851.73264029705228,41946
852.00366420288537,42092
852.27469340495452,42535
852.54572788189932,42754
852.81676761235758,42481
853.08781257496412,41734
853.35886274835218,41949
853.62991811115194,41902
853.9009786419922,41702
854.17204431949858,41949
854.44311512229535,42385
854.71419102900393,41980
854.98527201824345,41691
855.25635806863158,41507
855.52744915878316,41634
855.79854526731083,41383
856.069646372825,40834
856.34075245393421,39919
856.61186348924491,38473
856.88297945736053,38047
857.1541003368834,39957
857.42522610641322,40887
857.6963567445473,41425
857.96749222988137,40664
858.23863254100831,40825
858.50977765651987,40219
858.78092755500461,40907
859.05208221505,41249
859.32324161524025,41417
859.59440573415873,41092
859.865574550386,41304
860.13674804250059,41027
860.40792618907926,39705
860.67910896869648,37463
860.95029635992455,35154
861.22148834133407,34777
861.49268489149358,37614
861.76388598896926,40338
862.03509161232557,40738
862.30630174012526,41126
862.57751635092814,41439
862.848735423293,41385
863.11995893577637,42091
863.39118686693234,42276
863.66241919531376,42639
863.933655899471,42150
864.20489695795266,41900
864.47614234930552,42284
864.74739205207436,42319
865.01864604480215,41997
865.28990430602937,42200
865.56116681429546,42364
865.83243354813749,42507
866.10370448609058,42338
866.37497960668838,42274
866.646258888462,42440
866.91754230994127,42070
867.1888298496541,42404
867.46012148612624,42404
867.73141719788214,42283
868.00271696344373,42347
868.27402076133171,42107
868.545328570065,42209
868.81664036815982,42507
869.08795613413179,42276
869.35927584649414,42558
869.63059948375815,42296
869.90192702443392,42326
870.17325844702918,42556
870.44459373005043,42055
870.71593285200186,42631
870.98727579138654,42274
871.25862252670538,41821
871.52997303645793,41515
871.80132729914158,41490
872.07268529325245,41015
872.34404699728475,40912
872.615412389731,39048
872.88678144908226,36841
873.15815415382747,35867
873.42953048245454,37845
873.70091041344892,40513
873.9722939252955,41267
874.24368099647677,41371
874.51507160547339,41780
874.78646573076526,42283
875.05786335083,42772
875.32926444414386,42336
875.60066898918137,41890
875.87207696441578,41958
876.14348834831867,42383
876.41490311935956,42666
876.68632125600709,42935
876.95774273672816,42696
877.22916753998777,42982
877.50059564425,43094
877.77202702797706,42860
878.04346166962944,41844
878.31489954766664,42057
878.58634064054627,42216
878.85778492672455,42153
879.12923238465612,42460
879.40068299279471,42567
879.67213672959178,41662
879.94359357349811,41885
880.21505350296206,41495
880.48651649643159,40754
880.75798253235268,41025
881.02945158917,40764
881.30092364532675,40842
881.57239867926489,40639
881.84387666942484,40695
882.11535759424567,40614
882.386841432165,40463
882.65832816161947,40299
882.92981776104386,39977
883.20131020887175,40039
883.47280548353547,40109
883.74430356346591,40159
